date,PM10,PM2.5,PM1,TSP,wd,ws,temp,site,code
1291042800.0,21.0,,,17.0,89.6,3.4,3.2,Anglesey Brynteg,1
1291046400.0,,,,,92.8,3.4,2.2,Anglesey Brynteg,1
1291050000.0,,,,,83.3,3.6,2.2,Anglesey Brynteg,1
1291053600.0,,,,,75.9,3.8,2.9,Anglesey Brynteg,1
1291057200.0,,,,,72.6,4.0,3.1,Anglesey Brynteg,1
1291060800.0,,,,,70.8,4.1,2.8,Anglesey Brynteg,1
1291064400.0,,,,,60.8,4.5,2.9,Anglesey Brynteg,1
1291068000.0,,,,,55.6,4.9,3.0,Anglesey Brynteg,1
1291071600.0,,,,,65.6,4.9,3.0,Anglesey Brynteg,1
1291075200.0,,,,,80.8,4.9,1.0,Anglesey Brynteg,1
1291078800.0,,,,,93.0,4.8,-0.5,Anglesey Brynteg,1
1291082400.0,,,,,97.6,5.1,0.6,Anglesey Brynteg,1
1291086000.0,,,,,99.8,7.3,1.8,Anglesey Brynteg,1
1291089600.0,,,,,94.8,9.1,2.5,Anglesey Brynteg,1
1291093200.0,,,,,87.8,9.4,2.8,Anglesey Brynteg,1
1291096800.0,,,,,85.0,9.7,3.0,Anglesey Brynteg,1
1291100400.0,,,,,80.9,9.8,3.2,Anglesey Brynteg,1
1291104000.0,,,,,78.9,10.1,3.2,Anglesey Brynteg,1
1291107600.0,,,,,79.3,10.4,3.3,Anglesey Brynteg,1
1291111200.0,,,,,79.9,9.1,3.5,Anglesey Brynteg,1
1291114800.0,,,,,80.7,8.8,3.8,Anglesey Brynteg,1
1291118400.0,,,,,80.9,10.0,4.0,Anglesey Brynteg,1
1291122000.0,,,,,78.7,10.1,4.1,Anglesey Brynteg,1
1291125600.0,,,,,76.5,10.2,3.8,Anglesey Brynteg,1
1291129200.0,,,,,74.7,10.1,3.4,Anglesey Brynteg,1
1291132800.0,,,,,73.1,10.1,3.1,Anglesey Brynteg,1
1291136400.0,,,,,72.4,10.1,2.8,Anglesey Brynteg,1
1291140000.0,,,,,72.6,10.1,2.5,Anglesey Brynteg,1
1291143600.0,,,,,73.4,10.0,2.3,Anglesey Brynteg,1
1291147200.0,,,,,74.2,9.8,2.2,Anglesey Brynteg,1
1291150800.0,,,,,74.7,9.5,2.1,Anglesey Brynteg,1
1291154400.0,,,,,74.0,9.4,2.1,Anglesey Brynteg,1
1291158000.0,,,,,72.2,9.6,2.0,Anglesey Brynteg,1
1291161600.0,,,,,75.9,8.3,0.0,Anglesey Brynteg,1
1291165200.0,,,,,75.6,8.4,0.4,Anglesey Brynteg,1
1291168800.0,,,,,74.2,8.9,1.0,Anglesey Brynteg,1
1291172400.0,,,,,70.5,9.4,1.1,Anglesey Brynteg,1
1291176000.0,,,,,67.9,9.1,1.0,Anglesey Brynteg,1
1291179600.0,,,,,65.1,8.9,1.1,Anglesey Brynteg,1
1291183200.0,,,,,64.1,9.1,1.2,Anglesey Brynteg,1
1291186800.0,,,,,63.9,8.9,1.4,Anglesey Brynteg,1
1291190400.0,,,,,64.6,8.3,1.7,Anglesey Brynteg,1
1291194000.0,,,,,68.2,7.7,2.0,Anglesey Brynteg,1
1291197600.0,,,,,72.4,6.9,2.3,Anglesey Brynteg,1
1291201200.0,,,,,83.2,5.9,2.7,Anglesey Brynteg,1
1291204800.0,,,,,101.1,5.1,3.0,Anglesey Brynteg,1
1291208400.0,,,,,111.5,4.3,2.9,Anglesey Brynteg,1
1291212000.0,,,,,108.1,4.2,2.5,Anglesey Brynteg,1
1291215600.0,,,,,94.3,4.7,2.0,Anglesey Brynteg,1
1291219200.0,,,,,81.7,4.5,1.9,Anglesey Brynteg,1
1291222800.0,,,,,78.4,5.6,2.1,Anglesey Brynteg,1
1291226400.0,,,,,80.7,7.3,2.3,Anglesey Brynteg,1
1291230000.0,,,,,80.8,7.9,2.3,Anglesey Brynteg,1
1291233600.0,,,,,74.2,8.1,2.5,Anglesey Brynteg,1
1291237200.0,,,,,70.2,8.6,2.6,Anglesey Brynteg,1
1291240800.0,,,,,68.6,9.0,2.7,Anglesey Brynteg,1
1291244400.0,,,,,67.1,9.0,2.8,Anglesey Brynteg,1
1291248000.0,,,,,67.1,8.7,2.1,Anglesey Brynteg,1
1291251600.0,,,,,66.0,8.8,1.8,Anglesey Brynteg,1
1291255200.0,,,,,65.1,9.5,2.3,Anglesey Brynteg,1
1291258800.0,,,,,62.7,10.3,2.5,Anglesey Brynteg,1
1291262400.0,,,,,60.9,10.5,2.7,Anglesey Brynteg,1
1291266000.0,,,,,59.8,10.5,3.0,Anglesey Brynteg,1
1291269600.0,,,,,56.5,10.5,3.1,Anglesey Brynteg,1
1291273200.0,,,,,55.2,10.1,3.2,Anglesey Brynteg,1
1291276800.0,,,,,57.7,9.5,3.3,Anglesey Brynteg,1
1291280400.0,,,,,62.4,8.5,3.4,Anglesey Brynteg,1
1291284000.0,,,,,64.3,8.0,3.6,Anglesey Brynteg,1
1291287600.0,,,,,63.1,7.8,4.0,Anglesey Brynteg,1
1291291200.0,,,,,61.8,7.2,4.1,Anglesey Brynteg,1
1291294800.0,,,,,60.3,6.8,4.1,Anglesey Brynteg,1
1291298400.0,,,,,59.8,6.7,3.8,Anglesey Brynteg,1
1291302000.0,,,,,57.1,6.4,3.4,Anglesey Brynteg,1
1291305600.0,,,,,55.6,5.9,3.2,Anglesey Brynteg,1
1291309200.0,,,,,58.2,5.5,3.2,Anglesey Brynteg,1
1291312800.0,,,,,55.7,4.7,3.1,Anglesey Brynteg,1
1291316400.0,,,,,51.5,3.9,3.1,Anglesey Brynteg,1
1291320000.0,,,,,57.5,3.4,3.1,Anglesey Brynteg,1
1291323600.0,,,,,89.5,2.9,2.5,Anglesey Brynteg,1
1291327200.0,,,,,140.1,2.0,1.7,Anglesey Brynteg,1
1291330800.0,,,,,191.1,1.9,0.9,Anglesey Brynteg,1
1291334400.0,,,,,170.0,3.5,-1.9,Anglesey Brynteg,1
1291338000.0,,,,,138.8,3.9,-4.9,Anglesey Brynteg,1
1291341600.0,,,,,153.0,3.3,-5.5,Anglesey Brynteg,1
1291345200.0,,,,,155.5,3.1,-5.3,Anglesey Brynteg,1
1291348800.0,,,,,163.1,3.3,-4.8,Anglesey Brynteg,1
1291352400.0,,,,,176.8,4.1,-3.9,Anglesey Brynteg,1
1291356000.0,,,,,185.1,4.6,-2.1,Anglesey Brynteg,1
1291359600.0,,,,,181.6,4.7,-0.6,Anglesey Brynteg,1
1291363200.0,,,,,187.1,4.6,0.2,Anglesey Brynteg,1
1291366800.0,,,,,210.0,5.3,1.2,Anglesey Brynteg,1
1291370400.0,,,,,229.0,6.5,2.3,Anglesey Brynteg,1
1291374000.0,,,,,233.1,7.6,2.9,Anglesey Brynteg,1
1291377600.0,,,,,223.9,7.9,3.4,Anglesey Brynteg,1
1291381200.0,,,,,219.6,8.1,3.7,Anglesey Brynteg,1
1291384800.0,,,,,232.2,7.9,4.4,Anglesey Brynteg,1
1291388400.0,,,,,255.6,8.0,5.4,Anglesey Brynteg,1
1291392000.0,,,,,273.5,7.1,5.6,Anglesey Brynteg,1
1291395600.0,,,,,273.7,4.9,5.2,Anglesey Brynteg,1
1291399200.0,,,,,273.5,3.3,4.3,Anglesey Brynteg,1
1291402800.0,,,,,271.6,2.1,3.3,Anglesey Brynteg,1
1291406400.0,,,,,269.9,1.7,2.7,Anglesey Brynteg,1
1291410000.0,,,,,277.9,2.8,2.6,Anglesey Brynteg,1
1291413600.0,,,,,282.2,4.1,2.8,Anglesey Brynteg,1
1291417200.0,,,,,278.8,4.2,3.2,Anglesey Brynteg,1
1291420800.0,,,,,272.9,4.2,3.4,Anglesey Brynteg,1
1291424400.0,,,,,267.0,4.1,3.5,Anglesey Brynteg,1
1291428000.0,,,,,266.1,4.3,3.8,Anglesey Brynteg,1
1291431600.0,,,,,264.9,4.7,4.0,Anglesey Brynteg,1
1291435200.0,,,,,260.3,4.9,4.2,Anglesey Brynteg,1
1291438800.0,,,,,258.8,5.0,4.5,Anglesey Brynteg,1
1291442400.0,,,,,260.0,4.9,4.8,Anglesey Brynteg,1
1291446000.0,,,,,261.7,4.5,5.1,Anglesey Brynteg,1
1291449600.0,,,,,263.5,4.3,5.3,Anglesey Brynteg,1
1291453200.0,,,,,263.7,4.1,5.3,Anglesey Brynteg,1
1291456800.0,,,,,265.5,3.5,5.4,Anglesey Brynteg,1
1291460400.0,,,,,268.0,2.3,5.4,Anglesey Brynteg,1
1291464000.0,,,,,253.2,0.9,5.3,Anglesey Brynteg,1
1291467600.0,,,,,168.8,0.2,5.1,Anglesey Brynteg,1
1291471200.0,,,,,72.0,0.2,4.9,Anglesey Brynteg,1
1291474800.0,,,,,184.4,0.3,4.5,Anglesey Brynteg,1
1291478400.0,,,,,322.1,1.7,4.3,Anglesey Brynteg,1
1291482000.0,,,,,317.6,3.0,4.3,Anglesey Brynteg,1
1291485600.0,,,,,312.0,3.2,4.3,Anglesey Brynteg,1
1291489200.0,,,,,305.1,3.4,4.1,Anglesey Brynteg,1
1291492800.0,,,,,323.9,4.2,4.1,Anglesey Brynteg,1
1291496400.0,,,,,351.0,5.3,4.6,Anglesey Brynteg,1
1291500000.0,,,,,355.7,5.8,4.9,Anglesey Brynteg,1
1291503600.0,,,,,356.9,6.0,4.7,Anglesey Brynteg,1
1291507200.0,,,,,335.4,5.0,2.9,Anglesey Brynteg,1
1291510800.0,,,,,309.5,4.1,1.3,Anglesey Brynteg,1
1291514400.0,,,,,307.7,4.2,1.4,Anglesey Brynteg,1
1291518000.0,,,,,311.3,4.4,1.8,Anglesey Brynteg,1
1291521600.0,,,,,312.0,4.4,1.9,Anglesey Brynteg,1
1291525200.0,,,,,310.5,3.5,1.6,Anglesey Brynteg,1
1291528800.0,,,,,317.9,2.4,1.4,Anglesey Brynteg,1
1291532400.0,,,,,325.4,2.2,1.3,Anglesey Brynteg,1
1291536000.0,,,,,327.4,3.0,1.4,Anglesey Brynteg,1
1291539600.0,,,,,330.3,3.9,2.4,Anglesey Brynteg,1
1291543200.0,,,,,334.1,3.9,3.5,Anglesey Brynteg,1
1291546800.0,,,,,340.6,3.8,4.3,Anglesey Brynteg,1
1291550400.0,,,,,348.0,3.7,5.1,Anglesey Brynteg,1
1291554000.0,,,,,352.7,3.3,5.3,Anglesey Brynteg,1
1291557600.0,,,,,354.2,2.9,4.9,Anglesey Brynteg,1
1291561200.0,,,,,347.6,2.0,4.2,Anglesey Brynteg,1
1291564800.0,,,,,322.2,1.2,3.6,Anglesey Brynteg,1
1291568400.0,,,,,312.6,1.3,3.3,Anglesey Brynteg,1
1291572000.0,,,,,327.0,1.7,2.7,Anglesey Brynteg,1
1291575600.0,,,,,335.3,1.9,1.9,Anglesey Brynteg,1
1291579200.0,,,,,332.9,1.5,1.3,Anglesey Brynteg,1
1291582800.0,,,,,292.8,0.8,0.5,Anglesey Brynteg,1
1291586400.0,,,,,224.4,0.7,-0.3,Anglesey Brynteg,1
1291590000.0,,,,,186.2,1.4,-0.7,Anglesey Brynteg,1
1291593600.0,,,,,156.9,2.6,-2.6,Anglesey Brynteg,1
1291597200.0,,,,,139.8,3.5,-4.8,Anglesey Brynteg,1
1291600800.0,,,,,151.7,2.5,-5.2,Anglesey Brynteg,1
1291604400.0,,,,,157.1,1.8,-5.0,Anglesey Brynteg,1
1291608000.0,,,,,161.5,3.0,-4.5,Anglesey Brynteg,1
1291611600.0,,,,,166.8,4.0,-3.9,Anglesey Brynteg,1
1291615200.0,,,,,171.1,4.0,-3.4,Anglesey Brynteg,1
1291618800.0,,,,,175.0,4.1,-2.9,Anglesey Brynteg,1
1291622400.0,,,,,177.1,4.1,-2.4,Anglesey Brynteg,1
1291626000.0,,,,,174.4,3.9,-1.7,Anglesey Brynteg,1
1291629600.0,,,,,170.9,3.7,-0.4,Anglesey Brynteg,1
1291633200.0,,,,,173.8,3.7,1.3,Anglesey Brynteg,1
1291636800.0,,,,,180.6,3.8,2.6,Anglesey Brynteg,1
1291640400.0,,,,,185.4,3.9,3.2,Anglesey Brynteg,1
1291644000.0,,,,,186.7,4.1,3.2,Anglesey Brynteg,1
1291647600.0,,,,,184.1,4.3,2.7,Anglesey Brynteg,1
1291651200.0,,,,,181.9,4.4,2.5,Anglesey Brynteg,1
1291654800.0,,,,,180.9,4.5,2.5,Anglesey Brynteg,1
1291658400.0,7.0,2.0,0.0,6.0,179.3,4.7,2.1,Anglesey Brynteg,1
1291662000.0,9.0,4.0,2.0,8.0,178.6,4.9,1.3,Anglesey Brynteg,1
1291665600.0,7.0,3.0,1.0,6.0,177.3,4.8,1.2,Anglesey Brynteg,1
1291669200.0,5.0,3.0,1.0,5.0,178.0,4.7,1.3,Anglesey Brynteg,1
1291672800.0,4.0,2.0,1.0,4.0,177.7,4.6,1.0,Anglesey Brynteg,1
1291676400.0,3.0,2.0,0.0,3.0,175.2,4.4,0.6,Anglesey Brynteg,1
1291680000.0,4.0,2.0,0.0,4.0,169.3,4.2,-0.2,Anglesey Brynteg,1
1291683600.0,5.0,2.0,1.0,4.0,160.6,4.0,-1.2,Anglesey Brynteg,1
1291687200.0,5.0,2.0,1.0,4.0,163.5,4.2,-1.5,Anglesey Brynteg,1
1291690800.0,5.0,2.0,1.0,4.0,172.7,4.3,-1.1,Anglesey Brynteg,1
1291694400.0,4.0,2.0,0.0,4.0,177.2,4.3,-0.8,Anglesey Brynteg,1
1291698000.0,4.0,1.0,0.0,3.0,177.7,4.1,-0.7,Anglesey Brynteg,1
1291701600.0,5.0,2.0,0.0,4.0,178.6,3.8,-0.5,Anglesey Brynteg,1
1291705200.0,7.0,2.0,1.0,7.0,185.0,3.5,-0.1,Anglesey Brynteg,1
1291708800.0,10.0,3.0,1.0,9.0,186.0,3.7,-0.1,Anglesey Brynteg,1
1291712400.0,5.0,2.0,1.0,5.0,183.6,3.8,0.2,Anglesey Brynteg,1
1291716000.0,5.0,3.0,1.0,5.0,180.5,3.6,1.0,Anglesey Brynteg,1
1291719600.0,8.0,4.0,2.0,6.0,178.4,3.7,2.1,Anglesey Brynteg,1
1291723200.0,12.0,7.0,3.0,11.0,181.4,3.4,3.1,Anglesey Brynteg,1
1291726800.0,10.0,6.0,3.0,9.0,181.0,2.6,3.3,Anglesey Brynteg,1
1291730400.0,8.0,4.0,2.0,7.0,167.0,2.3,3.0,Anglesey Brynteg,1
1291734000.0,9.0,4.0,2.0,8.0,136.4,2.0,2.6,Anglesey Brynteg,1
1291737600.0,14.0,8.0,4.0,13.0,71.3,1.1,2.3,Anglesey Brynteg,1
1291741200.0,14.0,8.0,4.0,13.0,51.0,2.7,2.2,Anglesey Brynteg,1
1291744800.0,10.0,6.0,3.0,9.0,80.4,4.7,2.2,Anglesey Brynteg,1
1291748400.0,9.0,5.0,2.0,8.0,88.8,4.2,1.9,Anglesey Brynteg,1
1291752000.0,,,,,100.5,2.7,0.9,Anglesey Brynteg,1
1291755600.0,,,,,206.2,1.0,0.2,Anglesey Brynteg,1
1291759200.0,,,,,182.7,0.7,0.4,Anglesey Brynteg,1
1291762800.0,,,,,64.6,2.3,1.3,Anglesey Brynteg,1
1291766400.0,5.0,2.0,0.0,5.0,50.8,4.1,1.0,Anglesey Brynteg,1
1291770000.0,7.0,3.0,1.0,6.0,27.3,4.9,0.5,Anglesey Brynteg,1
1291773600.0,8.0,3.0,1.0,6.0,22.2,5.3,0.8,Anglesey Brynteg,1
1291777200.0,7.0,3.0,0.0,6.0,22.6,5.7,1.3,Anglesey Brynteg,1
1291780800.0,5.0,2.0,0.0,5.0,24.3,5.9,1.9,Anglesey Brynteg,1
1291784400.0,5.0,2.0,0.0,4.0,25.6,6.0,2.5,Anglesey Brynteg,1
1291788000.0,5.0,2.0,0.0,4.0,26.7,6.2,2.7,Anglesey Brynteg,1
1291791600.0,,,,,26.7,6.9,2.9,Anglesey Brynteg,1
1291795200.0,,,,,26.5,7.5,2.6,Anglesey Brynteg,1
1291798800.0,,,,,27.0,7.6,2.7,Anglesey Brynteg,1
1291802400.0,7.0,2.0,1.0,5.0,26.3,7.7,3.2,Anglesey Brynteg,1
1291806000.0,7.0,3.0,1.0,6.0,25.1,7.9,3.8,Anglesey Brynteg,1
1291809600.0,5.0,2.0,1.0,5.0,22.3,8.0,4.2,Anglesey Brynteg,1
1291813200.0,7.0,2.0,0.0,5.0,19.3,8.1,4.3,Anglesey Brynteg,1
1291816800.0,7.0,2.0,0.0,5.0,18.6,8.1,4.0,Anglesey Brynteg,1
1291820400.0,7.0,3.0,0.0,6.0,18.3,8.2,3.7,Anglesey Brynteg,1
1291824000.0,7.0,2.0,1.0,6.0,15.9,8.5,3.6,Anglesey Brynteg,1
1291827600.0,8.0,3.0,1.0,6.0,13.2,8.5,3.5,Anglesey Brynteg,1
1291831200.0,5.0,2.0,0.0,5.0,12.8,8.0,3.4,Anglesey Brynteg,1
1291834800.0,5.0,2.0,0.0,5.0,14.8,7.5,3.3,Anglesey Brynteg,1
1291838400.0,5.0,2.0,0.0,4.0,14.4,6.9,3.4,Anglesey Brynteg,1
1291842000.0,5.0,2.0,0.0,4.0,8.5,6.8,3.5,Anglesey Brynteg,1
1291845600.0,5.0,2.0,0.0,4.0,5.3,6.8,3.6,Anglesey Brynteg,1
1291849200.0,4.0,1.0,0.0,4.0,179.6,6.1,3.6,Anglesey Brynteg,1
1291852800.0,5.0,2.0,0.0,5.0,348.5,5.3,3.3,Anglesey Brynteg,1
1291856400.0,7.0,2.0,0.0,6.0,341.5,5.0,3.2,Anglesey Brynteg,1
1291860000.0,8.0,3.0,1.0,8.0,335.8,5.3,3.4,Anglesey Brynteg,1
1291863600.0,8.0,3.0,1.0,7.0,330.0,5.4,3.7,Anglesey Brynteg,1
1291867200.0,8.0,3.0,1.0,7.0,322.8,5.2,3.7,Anglesey Brynteg,1
1291870800.0,7.0,3.0,1.0,7.0,314.0,4.9,3.7,Anglesey Brynteg,1
1291874400.0,9.0,3.0,1.0,8.0,312.3,5.2,3.8,Anglesey Brynteg,1
1291878000.0,9.0,4.0,1.0,8.0,314.7,5.8,3.9,Anglesey Brynteg,1
1291881600.0,10.0,4.0,1.0,8.0,316.0,5.9,3.9,Anglesey Brynteg,1
1291885200.0,12.0,5.0,1.0,9.0,314.6,5.9,4.2,Anglesey Brynteg,1
1291888800.0,10.0,5.0,1.0,8.0,309.9,6.1,5.0,Anglesey Brynteg,1
1291892400.0,13.0,7.0,2.0,11.0,304.9,6.3,5.9,Anglesey Brynteg,1
1291896000.0,13.0,7.0,2.0,10.0,303.9,6.4,6.5,Anglesey Brynteg,1
1291899600.0,12.0,6.0,1.0,9.0,303.3,6.2,6.5,Anglesey Brynteg,1
1291903200.0,17.0,7.0,2.0,14.0,301.3,6.2,6.1,Anglesey Brynteg,1
1291906800.0,12.0,6.0,1.0,9.0,301.1,6.2,5.5,Anglesey Brynteg,1
1291910400.0,13.0,7.0,2.0,11.0,300.7,6.0,5.1,Anglesey Brynteg,1
1291914000.0,14.0,7.0,2.0,12.0,298.6,5.8,5.1,Anglesey Brynteg,1
1291917600.0,14.0,7.0,2.0,11.0,296.7,5.7,5.4,Anglesey Brynteg,1
1291921200.0,16.0,8.0,2.0,13.0,296.8,5.7,5.8,Anglesey Brynteg,1
1291924800.0,14.0,7.0,2.0,11.0,295.6,6.1,5.9,Anglesey Brynteg,1
1291928400.0,13.0,6.0,2.0,10.0,293.7,6.4,6.0,Anglesey Brynteg,1
1291932000.0,12.0,6.0,1.0,10.0,293.3,6.4,6.2,Anglesey Brynteg,1
1291935600.0,13.0,6.0,2.0,11.0,291.5,6.5,6.3,Anglesey Brynteg,1
1291939200.0,14.0,6.0,1.0,12.0,297.1,5.7,6.0,Anglesey Brynteg,1
1291942800.0,14.0,6.0,1.0,12.0,303.4,4.8,5.9,Anglesey Brynteg,1
1291946400.0,14.0,6.0,1.0,12.0,306.0,4.7,6.2,Anglesey Brynteg,1
1291950000.0,14.0,6.0,1.0,11.0,307.6,4.6,6.1,Anglesey Brynteg,1
1291953600.0,9.0,4.0,1.0,7.0,300.8,4.2,5.9,Anglesey Brynteg,1
1291957200.0,8.0,4.0,1.0,6.0,290.9,3.9,5.7,Anglesey Brynteg,1
1291960800.0,9.0,5.0,1.0,8.0,286.0,4.1,5.7,Anglesey Brynteg,1
1291964400.0,9.0,4.0,1.0,8.0,286.9,4.4,5.7,Anglesey Brynteg,1
1291968000.0,12.0,5.0,1.0,10.0,289.8,4.5,5.7,Anglesey Brynteg,1
1291971600.0,12.0,5.0,1.0,10.0,296.3,4.5,5.7,Anglesey Brynteg,1
1291975200.0,8.0,4.0,1.0,6.0,300.4,4.4,5.7,Anglesey Brynteg,1
1291978800.0,8.0,4.0,1.0,6.0,295.5,4.0,5.8,Anglesey Brynteg,1
1291982400.0,7.0,4.0,1.0,6.0,285.3,4.1,6.0,Anglesey Brynteg,1
1291986000.0,9.0,4.0,1.0,7.0,275.6,4.7,6.2,Anglesey Brynteg,1
1291989600.0,8.0,3.0,1.0,7.0,273.3,5.2,6.4,Anglesey Brynteg,1
1291993200.0,7.0,3.0,1.0,6.0,278.2,5.2,6.5,Anglesey Brynteg,1
1291996800.0,8.0,3.0,1.0,7.0,292.2,5.2,6.9,Anglesey Brynteg,1
1292000400.0,7.0,4.0,1.0,6.0,305.7,5.2,7.3,Anglesey Brynteg,1
1292004000.0,8.0,4.0,1.0,7.0,313.4,5.0,7.5,Anglesey Brynteg,1
1292007600.0,7.0,4.0,1.0,6.0,316.2,4.9,7.5,Anglesey Brynteg,1
1292011200.0,8.0,4.0,1.0,6.0,314.2,4.8,7.3,Anglesey Brynteg,1
1292014800.0,7.0,4.0,1.0,6.0,310.4,4.9,7.2,Anglesey Brynteg,1
1292018400.0,7.0,4.0,1.0,6.0,304.7,4.8,7.3,Anglesey Brynteg,1
1292022000.0,7.0,3.0,1.0,5.0,300.1,4.8,7.3,Anglesey Brynteg,1
1292025600.0,8.0,4.0,1.0,6.0,294.6,4.6,6.1,Anglesey Brynteg,1
1292029200.0,8.0,4.0,1.0,6.0,296.2,4.6,4.9,Anglesey Brynteg,1
1292032800.0,8.0,4.0,1.0,7.0,298.8,4.8,5.1,Anglesey Brynteg,1
1292036400.0,9.0,3.0,1.0,7.0,299.5,4.5,5.5,Anglesey Brynteg,1
1292040000.0,10.0,3.0,1.0,9.0,306.5,4.0,5.8,Anglesey Brynteg,1
1292043600.0,12.0,3.0,1.0,10.0,305.5,3.7,5.9,Anglesey Brynteg,1
1292047200.0,10.0,3.0,1.0,9.0,298.4,3.4,6.2,Anglesey Brynteg,1
1292050800.0,8.0,2.0,1.0,7.0,301.7,3.3,6.5,Anglesey Brynteg,1
1292054400.0,7.0,2.0,0.0,5.0,309.5,3.4,6.8,Anglesey Brynteg,1
1292058000.0,7.0,2.0,0.0,5.0,316.3,4.0,6.9,Anglesey Brynteg,1
1292061600.0,7.0,3.0,1.0,7.0,327.0,4.4,7.1,Anglesey Brynteg,1
1292065200.0,17.0,8.0,2.0,15.0,332.4,4.1,7.2,Anglesey Brynteg,1
1292068800.0,17.0,8.0,2.0,15.0,323.1,3.4,7.2,Anglesey Brynteg,1
1292072400.0,21.0,10.0,2.0,19.0,311.1,3.2,7.2,Anglesey Brynteg,1
1292076000.0,27.0,13.0,3.0,24.0,308.6,3.6,6.9,Anglesey Brynteg,1
1292079600.0,36.0,16.0,3.0,30.0,316.9,3.9,6.3,Anglesey Brynteg,1
1292083200.0,43.0,20.0,4.0,36.0,327.3,3.9,5.8,Anglesey Brynteg,1
1292086800.0,43.0,20.0,4.0,36.0,334.6,3.9,5.5,Anglesey Brynteg,1
1292090400.0,43.0,21.0,4.0,36.0,343.2,4.1,5.5,Anglesey Brynteg,1
1292094000.0,42.0,20.0,4.0,35.0,351.6,4.4,5.7,Anglesey Brynteg,1
1292097600.0,40.0,20.0,4.0,34.0,356.7,4.5,5.8,Anglesey Brynteg,1
1292101200.0,38.0,19.0,4.0,32.0,180.8,4.7,5.7,Anglesey Brynteg,1
1292104800.0,36.0,18.0,4.0,30.0,7.9,4.9,5.6,Anglesey Brynteg,1
1292108400.0,35.0,18.0,4.0,29.0,18.6,5.1,5.7,Anglesey Brynteg,1
1292112000.0,34.0,16.0,3.0,28.0,43.9,5.3,5.4,Anglesey Brynteg,1
1292115600.0,34.0,17.0,4.0,28.0,67.9,5.2,5.0,Anglesey Brynteg,1
1292119200.0,36.0,17.0,4.0,30.0,79.6,4.9,4.8,Anglesey Brynteg,1
1292122800.0,42.0,16.0,4.0,34.0,87.3,4.4,4.3,Anglesey Brynteg,1
1292126400.0,31.0,16.0,4.0,25.0,90.1,4.1,3.6,Anglesey Brynteg,1
1292130000.0,30.0,16.0,3.0,24.0,96.0,4.1,3.1,Anglesey Brynteg,1
1292133600.0,30.0,15.0,3.0,24.0,98.3,4.0,2.7,Anglesey Brynteg,1
1292137200.0,23.0,13.0,3.0,20.0,88.3,3.9,2.8,Anglesey Brynteg,1
1292140800.0,22.0,12.0,3.0,18.0,78.4,3.8,3.3,Anglesey Brynteg,1
1292144400.0,23.0,13.0,3.0,19.0,78.0,3.4,3.5,Anglesey Brynteg,1
1292148000.0,23.0,12.0,3.0,20.0,85.1,3.0,3.6,Anglesey Brynteg,1
1292151600.0,23.0,11.0,3.0,20.0,96.8,2.4,4.2,Anglesey Brynteg,1
1292155200.0,26.0,12.0,3.0,21.0,98.8,2.2,4.9,Anglesey Brynteg,1
1292158800.0,29.0,13.0,3.0,24.0,92.9,2.6,5.2,Anglesey Brynteg,1
1292162400.0,27.0,13.0,3.0,23.0,91.5,2.9,4.8,Anglesey Brynteg,1
1292166000.0,26.0,13.0,3.0,21.0,94.7,3.2,3.8,Anglesey Brynteg,1
1292169600.0,26.0,14.0,4.0,21.0,101.4,3.3,2.7,Anglesey Brynteg,1
1292173200.0,23.0,13.0,4.0,20.0,105.6,3.2,1.9,Anglesey Brynteg,1
1292176800.0,25.0,14.0,4.0,21.0,105.8,3.4,1.4,Anglesey Brynteg,1
1292180400.0,26.0,15.0,4.0,22.0,106.8,3.7,1.2,Anglesey Brynteg,1
1292184000.0,26.0,15.0,4.0,22.0,107.4,3.8,1.0,Anglesey Brynteg,1
1292187600.0,23.0,13.0,3.0,19.0,106.9,3.9,0.8,Anglesey Brynteg,1
1292191200.0,22.0,13.0,3.0,18.0,105.6,3.7,0.7,Anglesey Brynteg,1
1292194800.0,16.0,9.0,2.0,12.0,106.7,2.7,0.5,Anglesey Brynteg,1
1292198400.0,14.0,8.0,2.0,11.0,112.7,2.0,0.0,Anglesey Brynteg,1
1292202000.0,9.0,5.0,1.0,8.0,121.1,2.1,-0.7,Anglesey Brynteg,1
1292205600.0,8.0,4.0,1.0,6.0,119.6,1.8,-1.1,Anglesey Brynteg,1
1292209200.0,7.0,3.0,1.0,5.0,111.9,1.4,-1.2,Anglesey Brynteg,1
1292212800.0,8.0,4.0,1.0,7.0,111.2,1.4,-1.2,Anglesey Brynteg,1
1292216400.0,8.0,4.0,1.0,7.0,112.0,1.2,-1.3,Anglesey Brynteg,1
1292220000.0,9.0,5.0,1.0,8.0,109.9,0.9,-1.6,Anglesey Brynteg,1
1292223600.0,10.0,5.0,1.0,9.0,100.2,0.6,-1.9,Anglesey Brynteg,1
1292227200.0,13.0,6.0,2.0,12.0,90.9,0.5,-2.0,Anglesey Brynteg,1
1292230800.0,10.0,4.0,1.0,10.0,102.4,0.5,-1.8,Anglesey Brynteg,1
1292234400.0,8.0,3.0,1.0,7.0,124.7,0.3,-0.7,Anglesey Brynteg,1
1292238000.0,5.0,2.0,0.0,4.0,128.5,0.1,1.0,Anglesey Brynteg,1
1292241600.0,4.0,2.0,1.0,4.0,84.6,0.1,2.4,Anglesey Brynteg,1
