date,NO,NO2,NOXasNO2,PM10,wd,ws,temp,site,code
1445191200.0,21.2041,61.2,93.7125,12.798,317.3,2.3,7.4,Aberdeen Anderson Dr,1
1445194800.0,9.9784,57.375,72.675,11.891,305.9,2.4,7.3,Aberdeen Anderson Dr,1
1445198400.0,13.7203,43.9875,65.025,16.915,311.4,2.4,7.3,Aberdeen Anderson Dr,1
1445202000.0,2.4946,26.775,30.6,10.519,314.5,2.3,7.4,Aberdeen Anderson Dr,1
1445205600.0,11.2257,30.6,47.8125,10.117,312.7,1.9,7.5,Aberdeen Anderson Dr,1
1445209200.0,0.0,17.2125,17.2125,9.559,309.6,2.5,6.1,Aberdeen Anderson Dr,1
1445212800.0,2.4946,11.475,15.3,8.99,284.6,3.8,4.4,Aberdeen Anderson Dr,1
1445216400.0,,,,8.584,283.7,4.6,2.8,Aberdeen Anderson Dr,1
1445220000.0,0.0,5.7375,5.7375,7.64,289.2,5.2,2.8,Aberdeen Anderson Dr,1
1445223600.0,1.2473,5.7375,7.65,5.513,285.5,4.5,3.0,Aberdeen Anderson Dr,1
1445227200.0,0.0,5.7375,5.7375,6.878,292.4,3.9,3.1,Aberdeen Anderson Dr,1
1445230800.0,2.4946,9.5625,13.3875,6.312,294.7,3.9,2.9,Aberdeen Anderson Dr,1
1445234400.0,3.7419,19.125,24.8625,7.064,298.8,3.5,3.0,Aberdeen Anderson Dr,1
1445238000.0,9.9784,28.6875,43.9875,7.585,287.4,3.7,3.6,Aberdeen Anderson Dr,1
1445241600.0,18.7095,36.3375,65.025,8.767,285.3,3.6,4.5,Aberdeen Anderson Dr,1
1445245200.0,23.6987,40.1625,76.5,12.611,280.0,3.3,6.0,Aberdeen Anderson Dr,1
1445248800.0,16.2149,32.5125,57.375,12.461,268.6,3.1,8.3,Aberdeen Anderson Dr,1
1445252400.0,21.2041,34.425,66.9375,10.853,251.4,3.1,10.2,Aberdeen Anderson Dr,1
1445256000.0,4.9892,17.2125,24.8625,9.555,243.6,4.0,11.0,Aberdeen Anderson Dr,1
1445259600.0,1.2473,7.65,9.5625,9.525,246.7,4.2,11.0,Aberdeen Anderson Dr,1
1445263200.0,1.2473,7.65,9.5625,6.715,244.2,3.8,10.4,Aberdeen Anderson Dr,1
1445266800.0,1.2473,11.475,13.3875,11.462,247.5,3.5,9.0,Aberdeen Anderson Dr,1
1445270400.0,19.9568,42.075,72.675,,261.5,3.5,8.1,Aberdeen Anderson Dr,1
1445274000.0,1.2473,22.95,24.8625,13.91,263.7,3.3,7.7,Aberdeen Anderson Dr,1
1445277600.0,2.4946,24.8625,28.6875,14.253,251.8,3.9,7.9,Aberdeen Anderson Dr,1
1445281200.0,4.9892,26.775,34.425,16.069,241.2,4.8,7.0,Aberdeen Anderson Dr,1
1445284800.0,6.2365,26.775,36.3375,17.065,243.8,4.4,6.4,Aberdeen Anderson Dr,1
1445288400.0,0.0,15.3,15.3,20.153,241.3,4.7,6.3,Aberdeen Anderson Dr,1
1445292000.0,4.9892,19.125,26.775,15.878,234.3,4.3,7.0,Aberdeen Anderson Dr,1
1445295600.0,1.2473,11.475,13.3875,11.995,221.9,3.9,7.3,Aberdeen Anderson Dr,1
1445299200.0,1.2473,9.5625,11.475,9.408,257.4,4.4,6.5,Aberdeen Anderson Dr,1
1445302800.0,,,,7.47,277.4,4.6,5.7,Aberdeen Anderson Dr,1
1445306400.0,0.0,3.825,3.825,10.246,286.0,4.9,5.3,Aberdeen Anderson Dr,1
1445310000.0,1.2473,3.825,5.7375,3.46,270.4,4.0,5.4,Aberdeen Anderson Dr,1
1445313600.0,1.2473,7.65,9.5625,6.312,287.4,4.3,5.4,Aberdeen Anderson Dr,1
1445317200.0,3.7419,15.3,21.0375,7.288,293.4,4.5,5.0,Aberdeen Anderson Dr,1
1445320800.0,11.2257,22.95,40.1625,6.323,299.8,5.1,5.0,Aberdeen Anderson Dr,1
1445324400.0,26.1933,28.6875,68.85,9.23,301.2,5.7,5.4,Aberdeen Anderson Dr,1
1445328000.0,19.9568,32.5125,63.1125,12.209,304.4,5.9,6.8,Aberdeen Anderson Dr,1
1445331600.0,7.4838,19.125,30.6,7.471,308.7,5.6,8.6,Aberdeen Anderson Dr,1
1445335200.0,8.7311,17.2125,30.6,8.569,299.6,4.7,9.8,Aberdeen Anderson Dr,1
1445338800.0,3.7419,9.5625,15.3,9.323,288.4,4.1,10.5,Aberdeen Anderson Dr,1
1445342400.0,2.4946,7.65,11.475,6.27,269.2,3.6,10.7,Aberdeen Anderson Dr,1
1445346000.0,1.2473,3.825,5.7375,11.476,258.8,3.5,10.7,Aberdeen Anderson Dr,1
1445349600.0,6.2365,22.95,32.5125,15.447,238.3,3.3,10.3,Aberdeen Anderson Dr,1
1445353200.0,3.7419,22.95,28.6875,18.19,217.8,4.5,9.3,Aberdeen Anderson Dr,1
1445356800.0,0.0,13.3875,13.3875,15.567,227.0,5.4,8.3,Aberdeen Anderson Dr,1
1445360400.0,1.2473,19.125,21.0375,13.858,235.4,5.1,7.8,Aberdeen Anderson Dr,1
1445364000.0,1.2473,13.3875,15.3,15.673,218.2,5.4,7.6,Aberdeen Anderson Dr,1
1445367600.0,0.0,5.7375,5.7375,17.753,212.2,5.8,7.4,Aberdeen Anderson Dr,1
1445371200.0,0.0,7.65,7.65,18.875,219.1,6.0,7.4,Aberdeen Anderson Dr,1
1445374800.0,0.0,13.3875,13.3875,16.348,234.9,7.2,8.1,Aberdeen Anderson Dr,1
1445378400.0,0.0,11.475,11.475,17.039,225.4,9.1,8.3,Aberdeen Anderson Dr,1
1445382000.0,0.0,5.7375,5.7375,13.791,222.3,10.2,8.5,Aberdeen Anderson Dr,1
1445385600.0,0.0,3.825,3.825,8.346,214.5,10.6,10.5,Aberdeen Anderson Dr,1
1445389200.0,,,,5.99,223.4,10.1,11.0,Aberdeen Anderson Dr,1
1445392800.0,0.0,1.9125,1.9125,5.543,235.7,10.2,11.7,Aberdeen Anderson Dr,1
1445396400.0,0.0,3.825,3.825,4.076,248.7,6.6,12.3,Aberdeen Anderson Dr,1
1445400000.0,0.0,1.9125,1.9125,3.473,274.1,5.5,12.5,Aberdeen Anderson Dr,1
1445403600.0,6.2365,15.3,24.8625,3.072,292.7,6.0,12.9,Aberdeen Anderson Dr,1
1445407200.0,66.1069,45.9,147.2625,7.457,300.3,4.1,12.0,Aberdeen Anderson Dr,1
1445410800.0,22.4514,40.1625,74.5875,7.613,191.0,3.0,10.7,Aberdeen Anderson Dr,1
1445414400.0,36.1717,40.1625,95.625,8.362,198.3,3.8,11.0,Aberdeen Anderson Dr,1
1445418000.0,86.0637,63.1125,195.075,9.502,206.9,4.2,11.7,Aberdeen Anderson Dr,1
1445421600.0,8.7311,17.2125,30.6,6.083,210.8,4.7,12.7,Aberdeen Anderson Dr,1
1445425200.0,14.9676,24.8625,47.8125,11.105,223.3,5.2,14.3,Aberdeen Anderson Dr,1
1445428800.0,3.7419,11.475,17.2125,1.809,239.3,5.2,15.4,Aberdeen Anderson Dr,1
1445432400.0,1.2473,5.7375,7.65,6.138,243.3,4.4,15.9,Aberdeen Anderson Dr,1
1445436000.0,4.9892,11.475,19.125,7.852,263.3,3.3,15.8,Aberdeen Anderson Dr,1
1445439600.0,4.9892,13.3875,21.0375,5.114,210.5,3.8,14.4,Aberdeen Anderson Dr,1
1445443200.0,1.2473,11.475,13.3875,8.079,218.2,7.0,13.4,Aberdeen Anderson Dr,1
1445446800.0,0.0,11.475,11.475,5.932,235.2,7.1,13.0,Aberdeen Anderson Dr,1
1445450400.0,1.2473,5.7375,7.65,8.512,238.4,8.2,12.7,Aberdeen Anderson Dr,1
1445454000.0,6.2365,9.5625,19.125,6.552,223.9,6.7,12.4,Aberdeen Anderson Dr,1
1445457600.0,0.0,3.825,3.825,6.014,237.3,7.5,12.0,Aberdeen Anderson Dr,1
1445461200.0,0.0,1.9125,1.9125,,227.3,9.4,11.8,Aberdeen Anderson Dr,1
1445464800.0,0.0,0.0,0.0,8.189,223.2,8.7,11.6,Aberdeen Anderson Dr,1
1445468400.0,0.0,0.0,0.0,4.815,225.2,8.9,11.6,Aberdeen Anderson Dr,1
1445472000.0,0.0,1.9125,1.9125,4.965,226.2,8.1,11.2,Aberdeen Anderson Dr,1
1445475600.0,,,,5.802,218.5,5.7,10.2,Aberdeen Anderson Dr,1
1445479200.0,0.0,1.9125,1.9125,5.03,218.6,7.9,9.7,Aberdeen Anderson Dr,1
1445482800.0,0.0,1.9125,1.9125,6.001,215.8,7.8,9.4,Aberdeen Anderson Dr,1
1445486400.0,1.2473,5.7375,7.65,4.581,220.7,7.8,9.4,Aberdeen Anderson Dr,1
1445490000.0,0.0,3.825,3.825,1.806,221.9,7.3,9.4,Aberdeen Anderson Dr,1
1445493600.0,0.0,7.65,7.65,3.0,222.3,7.3,9.4,Aberdeen Anderson Dr,1
1445497200.0,0.0,5.7375,5.7375,3.075,223.7,7.1,9.4,Aberdeen Anderson Dr,1
1445500800.0,4.9892,17.2125,24.8625,6.112,233.2,6.9,9.9,Aberdeen Anderson Dr,1
1445504400.0,2.4946,9.5625,13.3875,5.21,257.6,6.8,10.9,Aberdeen Anderson Dr,1
1445508000.0,1.2473,5.7375,7.65,5.604,277.6,7.5,11.7,Aberdeen Anderson Dr,1
1445511600.0,0.0,3.825,3.825,10.179,282.9,6.8,12.2,Aberdeen Anderson Dr,1
1445515200.0,1.2473,5.7375,7.65,11.433,279.8,6.4,12.3,Aberdeen Anderson Dr,1
1445518800.0,1.2473,3.825,5.7375,15.032,276.6,6.6,11.9,Aberdeen Anderson Dr,1
1445522400.0,1.2473,5.7375,7.65,17.256,283.1,8.1,11.1,Aberdeen Anderson Dr,1
1445526000.0,2.4946,13.3875,17.2125,18.475,270.9,5.7,9.9,Aberdeen Anderson Dr,1
1445529600.0,4.9892,11.475,19.125,18.403,259.1,5.4,9.0,Aberdeen Anderson Dr,1
1445533200.0,8.7311,19.125,32.5125,19.651,247.7,6.0,8.6,Aberdeen Anderson Dr,1
1445536800.0,0.0,9.5625,9.5625,20.674,258.6,6.2,8.1,Aberdeen Anderson Dr,1
1445540400.0,6.2365,21.0375,30.6,21.218,270.6,5.6,7.6,Aberdeen Anderson Dr,1
1445544000.0,12.473,36.3375,55.4625,19.067,259.8,5.6,7.1,Aberdeen Anderson Dr,1
1445547600.0,11.2257,30.6,47.8125,19.492,265.8,4.9,6.6,Aberdeen Anderson Dr,1
1445551200.0,2.4946,11.475,15.3,16.126,218.2,3.8,6.2,Aberdeen Anderson Dr,1
1445554800.0,0.0,7.65,7.65,16.907,233.8,3.1,5.6,Aberdeen Anderson Dr,1
1445558400.0,2.4946,11.475,15.3,13.729,235.9,3.9,5.7,Aberdeen Anderson Dr,1
1445562000.0,,,,13.058,222.1,4.2,5.5,Aberdeen Anderson Dr,1
1445565600.0,2.4946,21.0375,24.8625,11.16,218.6,5.8,5.9,Aberdeen Anderson Dr,1
1445569200.0,8.7311,21.0375,34.425,11.143,220.0,5.9,5.8,Aberdeen Anderson Dr,1
1445572800.0,24.946,34.425,72.675,14.974,223.8,6.0,5.5,Aberdeen Anderson Dr,1
1445576400.0,2.4946,11.475,15.3,13.434,227.1,6.1,5.4,Aberdeen Anderson Dr,1
1445580000.0,7.4838,19.125,30.6,12.706,226.2,6.5,5.9,Aberdeen Anderson Dr,1
1445583600.0,2.4946,17.2125,21.0375,13.705,223.8,7.2,6.5,Aberdeen Anderson Dr,1
1445587200.0,13.7203,30.6,51.6375,15.944,224.0,8.5,7.6,Aberdeen Anderson Dr,1
1445590800.0,6.2365,22.95,32.5125,12.24,224.3,9.5,8.6,Aberdeen Anderson Dr,1
1445594400.0,3.7419,17.2125,22.95,7.95,217.2,9.8,9.0,Aberdeen Anderson Dr,1
1445598000.0,1.2473,11.475,13.3875,8.278,211.4,8.9,9.2,Aberdeen Anderson Dr,1
1445601600.0,0.0,13.3875,13.3875,8.274,215.7,9.1,9.2,Aberdeen Anderson Dr,1
1445605200.0,1.2473,11.475,13.3875,10.433,219.9,10.0,9.3,Aberdeen Anderson Dr,1
1445608800.0,1.2473,11.475,13.3875,7.044,219.0,10.1,9.4,Aberdeen Anderson Dr,1
1445612400.0,1.2473,13.3875,15.3,9.865,212.9,9.6,9.6,Aberdeen Anderson Dr,1
1445616000.0,0.0,15.3,15.3,7.624,209.4,9.6,10.0,Aberdeen Anderson Dr,1
1445619600.0,0.0,11.475,11.475,7.871,206.5,10.7,10.4,Aberdeen Anderson Dr,1
1445623200.0,0.0,11.475,11.475,11.994,207.9,11.0,10.7,Aberdeen Anderson Dr,1
1445626800.0,2.4946,13.3875,17.2125,12.932,212.3,10.3,10.9,Aberdeen Anderson Dr,1
1445630400.0,0.0,9.5625,9.5625,10.491,214.8,9.6,11.2,Aberdeen Anderson Dr,1
1445634000.0,0.0,7.65,7.65,9.478,217.5,9.5,11.9,Aberdeen Anderson Dr,1
1445637600.0,0.0,5.7375,5.7375,10.543,215.5,8.8,12.0,Aberdeen Anderson Dr,1
1445641200.0,0.0,3.825,3.825,11.591,211.8,8.7,12.2,Aberdeen Anderson Dr,1
1445644800.0,0.0,1.9125,1.9125,10.853,205.9,9.9,11.5,Aberdeen Anderson Dr,1
1445648400.0,,,,9.418,205.9,9.6,11.4,Aberdeen Anderson Dr,1
1445652000.0,0.0,1.9125,1.9125,12.187,205.0,10.0,11.4,Aberdeen Anderson Dr,1
1445655600.0,0.0,1.9125,1.9125,12.272,208.0,9.1,11.9,Aberdeen Anderson Dr,1
1445659200.0,0.0,1.9125,1.9125,11.532,209.4,8.5,11.8,Aberdeen Anderson Dr,1
1445662800.0,0.0,3.825,3.825,12.812,211.0,8.0,11.8,Aberdeen Anderson Dr,1
1445666400.0,0.0,7.65,7.65,12.421,238.0,5.7,11.6,Aberdeen Anderson Dr,1
1445670000.0,19.9568,22.95,53.55,5.015,327.7,7.0,9.3,Aberdeen Anderson Dr,1
1445673600.0,28.6879,40.1625,84.15,2.09,312.3,5.0,8.6,Aberdeen Anderson Dr,1
1445677200.0,37.419,53.55,110.925,4.336,288.1,3.9,8.6,Aberdeen Anderson Dr,1
1445680800.0,32.4298,47.8125,97.5375,2.645,274.3,3.2,9.0,Aberdeen Anderson Dr,1
1445684400.0,6.2365,21.0375,30.6,0.814,239.6,3.9,9.6,Aberdeen Anderson Dr,1
1445688000.0,1.2473,7.65,9.5625,2.079,265.3,5.8,10.7,Aberdeen Anderson Dr,1
1445691600.0,1.2473,5.7375,7.65,-0.799,258.8,5.8,10.9,Aberdeen Anderson Dr,1
1445695200.0,2.4946,7.65,11.475,0.674,249.3,5.3,10.4,Aberdeen Anderson Dr,1
1445698800.0,2.4946,9.5625,13.3875,0.612,250.6,5.6,9.3,Aberdeen Anderson Dr,1
1445702400.0,0.0,9.5625,9.5625,4.44,247.1,5.8,8.3,Aberdeen Anderson Dr,1
1445706000.0,9.9784,21.0375,36.3375,3.255,253.2,5.7,7.6,Aberdeen Anderson Dr,1
1445709600.0,1.2473,22.95,24.8625,5.559,257.8,6.6,6.9,Aberdeen Anderson Dr,1
1445713200.0,41.1609,43.9875,107.1,7.957,258.2,6.3,6.5,Aberdeen Anderson Dr,1
1445716800.0,6.2365,28.6875,38.25,8.032,268.7,6.8,6.2,Aberdeen Anderson Dr,1
1445720400.0,3.7419,19.125,24.8625,3.242,256.7,5.9,5.7,Aberdeen Anderson Dr,1
1445724000.0,8.7311,19.125,32.5125,6.42,261.5,7.4,5.7,Aberdeen Anderson Dr,1
1445727600.0,0.0,3.825,3.825,2.955,259.8,7.4,5.6,Aberdeen Anderson Dr,1
1445731200.0,0.0,1.9125,1.9125,3.451,239.0,6.4,4.5,Aberdeen Anderson Dr,1
1445734800.0,,,,3.765,243.7,6.3,4.3,Aberdeen Anderson Dr,1
1445738400.0,1.2473,5.7375,7.65,1.398,240.2,6.6,4.2,Aberdeen Anderson Dr,1
1445742000.0,0.0,3.825,3.825,2.196,243.7,6.6,4.2,Aberdeen Anderson Dr,1
1445745600.0,0.0,3.825,3.825,2.663,248.8,6.2,4.2,Aberdeen Anderson Dr,1
1445749200.0,1.2473,7.65,9.5625,2.793,249.4,5.6,4.0,Aberdeen Anderson Dr,1
1445752800.0,6.2365,17.2125,26.775,2.924,251.5,5.2,4.0,Aberdeen Anderson Dr,1
1445756400.0,1.2473,7.65,9.5625,0.854,247.8,5.4,4.4,Aberdeen Anderson Dr,1
1445760000.0,1.2473,11.475,13.3875,2.486,239.5,5.8,5.8,Aberdeen Anderson Dr,1
1445763600.0,1.2473,5.7375,7.65,2.919,240.0,5.1,6.1,Aberdeen Anderson Dr,1
1445767200.0,1.2473,9.5625,11.475,4.406,224.0,5.5,7.0,Aberdeen Anderson Dr,1
1445770800.0,1.2473,9.5625,11.475,6.29,229.4,7.1,7.9,Aberdeen Anderson Dr,1
1445774400.0,1.2473,7.65,9.5625,8.101,226.4,8.5,8.3,Aberdeen Anderson Dr,1
1445778000.0,0.0,5.7375,5.7375,7.505,217.8,8.2,8.3,Aberdeen Anderson Dr,1
1445781600.0,0.0,5.7375,5.7375,11.746,218.5,7.4,8.4,Aberdeen Anderson Dr,1
1445785200.0,1.2473,11.475,13.3875,8.533,218.4,7.1,8.6,Aberdeen Anderson Dr,1
1445788800.0,0.0,9.5625,9.5625,10.148,214.8,6.8,8.7,Aberdeen Anderson Dr,1
1445792400.0,1.2473,13.3875,15.3,9.708,214.1,7.1,8.8,Aberdeen Anderson Dr,1
1445796000.0,6.2365,22.95,32.5125,10.014,211.2,6.9,8.9,Aberdeen Anderson Dr,1
1445799600.0,1.2473,17.2125,19.125,7.701,202.4,7.5,9.0,Aberdeen Anderson Dr,1
1445803200.0,0.0,13.3875,13.3875,8.375,197.5,7.5,9.3,Aberdeen Anderson Dr,1
1445806800.0,0.0,11.475,11.475,10.877,196.8,7.8,9.5,Aberdeen Anderson Dr,1
1445810400.0,0.0,5.7375,5.7375,13.766,191.5,8.3,9.6,Aberdeen Anderson Dr,1
1445814000.0,0.0,1.9125,1.9125,9.334,192.6,7.4,9.3,Aberdeen Anderson Dr,1
1445817600.0,0.0,1.9125,1.9125,8.687,196.7,8.5,9.5,Aberdeen Anderson Dr,1
1445821200.0,,,,13.249,195.0,8.7,9.5,Aberdeen Anderson Dr,1
1445824800.0,0.0,3.825,3.825,16.584,191.5,8.6,9.4,Aberdeen Anderson Dr,1
1445828400.0,0.0,3.825,3.825,15.661,191.5,8.3,9.2,Aberdeen Anderson Dr,1
1445832000.0,0.0,3.825,3.825,16.656,190.5,8.0,8.7,Aberdeen Anderson Dr,1
1445835600.0,0.0,3.825,3.825,14.059,187.3,8.2,8.3,Aberdeen Anderson Dr,1
1445839200.0,3.7419,9.5625,15.3,13.454,184.2,8.8,8.1,Aberdeen Anderson Dr,1
1445842800.0,1.2473,13.3875,15.3,17.69,181.9,9.4,8.1,Aberdeen Anderson Dr,1
1445846400.0,1.2473,17.2125,19.125,16.263,182.1,9.7,8.3,Aberdeen Anderson Dr,1
1445850000.0,4.9892,17.2125,24.8625,15.577,185.8,10.0,8.8,Aberdeen Anderson Dr,1
1445853600.0,4.9892,17.2125,24.8625,16.232,189.5,10.2,9.1,Aberdeen Anderson Dr,1
1445857200.0,1.2473,15.3,17.2125,18.562,191.2,9.4,9.1,Aberdeen Anderson Dr,1
1445860800.0,1.2473,13.3875,15.3,17.706,187.7,9.0,9.6,Aberdeen Anderson Dr,1
1445864400.0,2.4946,11.475,15.3,17.359,180.1,8.5,9.7,Aberdeen Anderson Dr,1
1445868000.0,2.4946,13.3875,17.2125,15.505,176.8,8.3,10.0,Aberdeen Anderson Dr,1
1445871600.0,3.7419,22.95,28.6875,19.258,175.0,7.7,10.1,Aberdeen Anderson Dr,1
1445875200.0,4.9892,24.8625,32.5125,20.294,168.3,7.0,10.4,Aberdeen Anderson Dr,1
1445878800.0,1.2473,17.2125,19.125,16.571,165.1,6.7,10.6,Aberdeen Anderson Dr,1
1445882400.0,2.4946,22.95,26.775,19.874,160.8,5.6,10.7,Aberdeen Anderson Dr,1
1445886000.0,1.2473,19.125,21.0375,22.33,161.8,6.0,10.8,Aberdeen Anderson Dr,1
1445889600.0,2.4946,19.125,22.95,21.434,162.8,6.2,10.8,Aberdeen Anderson Dr,1
1445893200.0,0.0,19.125,19.125,20.393,171.9,7.1,10.3,Aberdeen Anderson Dr,1
1445896800.0,0.0,15.3,15.3,20.158,170.3,6.9,10.1,Aberdeen Anderson Dr,1
1445900400.0,0.0,11.475,11.475,22.515,170.4,6.2,10.4,Aberdeen Anderson Dr,1
1445904000.0,0.0,5.7375,5.7375,22.819,186.6,4.9,9.5,Aberdeen Anderson Dr,1
1445907600.0,,,,22.162,180.0,4.2,10.0,Aberdeen Anderson Dr,1
1445911200.0,0.0,5.7375,5.7375,24.663,177.3,5.1,10.1,Aberdeen Anderson Dr,1
1445914800.0,0.0,5.7375,5.7375,25.044,177.8,5.7,10.8,Aberdeen Anderson Dr,1
1445918400.0,0.0,7.65,7.65,27.702,175.2,5.9,11.2,Aberdeen Anderson Dr,1
1445922000.0,2.4946,13.3875,17.2125,27.557,165.4,5.6,10.8,Aberdeen Anderson Dr,1
1445925600.0,6.2365,24.8625,34.425,32.747,158.9,5.2,10.9,Aberdeen Anderson Dr,1
1445929200.0,11.2257,36.3375,53.55,38.402,150.7,5.0,10.8,Aberdeen Anderson Dr,1
1445932800.0,11.2257,32.5125,49.725,35.623,145.6,5.3,10.9,Aberdeen Anderson Dr,1
1445936400.0,14.9676,32.5125,55.4625,32.249,149.0,6.1,10.9,Aberdeen Anderson Dr,1
1445940000.0,21.2041,30.6,63.1125,34.209,153.0,6.0,10.6,Aberdeen Anderson Dr,1
1445943600.0,19.9568,34.425,65.025,29.513,152.3,5.7,10.4,Aberdeen Anderson Dr,1
1445947200.0,11.2257,34.425,51.6375,27.979,150.3,5.2,10.3,Aberdeen Anderson Dr,1
1445950800.0,12.473,28.6875,47.8125,27.533,144.4,5.0,10.1,Aberdeen Anderson Dr,1
1445954400.0,11.2257,34.425,51.6375,,138.2,5.0,10.0,Aberdeen Anderson Dr,1
1445958000.0,13.7203,30.6,51.6375,29.807,136.3,5.1,10.0,Aberdeen Anderson Dr,1
1445961600.0,14.9676,36.3375,59.2875,31.392,138.6,5.1,9.9,Aberdeen Anderson Dr,1
1445965200.0,16.2149,32.5125,57.375,31.423,135.0,5.3,9.9,Aberdeen Anderson Dr,1
1445968800.0,21.2041,38.25,70.7625,32.211,131.8,5.7,9.9,Aberdeen Anderson Dr,1
1445972400.0,21.2041,30.6,63.1125,31.143,130.9,5.9,10.2,Aberdeen Anderson Dr,1
1445976000.0,11.2257,21.0375,38.25,32.265,131.7,6.0,10.4,Aberdeen Anderson Dr,1
1445979600.0,6.2365,21.0375,30.6,29.828,130.6,6.5,10.4,Aberdeen Anderson Dr,1
1445983200.0,4.9892,13.3875,21.0375,22.57,135.6,6.2,10.5,Aberdeen Anderson Dr,1
1445986800.0,4.9892,9.5625,17.2125,20.264,137.4,6.1,10.5,Aberdeen Anderson Dr,1
1445990400.0,1.2473,9.5625,11.475,20.79,132.4,5.7,11.4,Aberdeen Anderson Dr,1
1445994000.0,,,,23.211,136.2,6.3,11.5,Aberdeen Anderson Dr,1
1445997600.0,0.0,7.65,7.65,32.24,143.5,6.0,11.6,Aberdeen Anderson Dr,1
1446001200.0,1.2473,9.5625,11.475,32.005,146.2,6.6,11.6,Aberdeen Anderson Dr,1
1446004800.0,1.2473,11.475,13.3875,32.912,147.2,6.8,11.7,Aberdeen Anderson Dr,1
1446008400.0,2.4946,13.3875,17.2125,33.898,148.7,6.9,11.7,Aberdeen Anderson Dr,1
1446012000.0,8.7311,24.8625,38.25,36.434,150.9,6.5,11.5,Aberdeen Anderson Dr,1
1446015600.0,13.7203,28.6875,49.725,37.987,144.2,7.3,11.3,Aberdeen Anderson Dr,1
1446019200.0,21.2041,32.5125,65.025,39.209,141.6,7.2,11.3,Aberdeen Anderson Dr,1
1446022800.0,19.9568,32.5125,63.1125,37.647,136.8,6.9,11.1,Aberdeen Anderson Dr,1
1446026400.0,33.6771,55.4625,107.1,39.849,133.3,7.8,10.8,Aberdeen Anderson Dr,1
1446030000.0,29.9352,40.1625,86.0625,36.766,129.2,7.9,10.6,Aberdeen Anderson Dr,1
1446033600.0,17.4622,32.5125,59.2875,34.58,128.8,7.6,10.5,Aberdeen Anderson Dr,1
1446037200.0,,,,38.09,127.6,7.8,10.4,Aberdeen Anderson Dr,1
1446040800.0,12.473,26.775,45.9,31.169,126.5,7.7,10.4,Aberdeen Anderson Dr,1
1446044400.0,9.9784,28.6875,43.9875,36.689,128.7,7.9,10.5,Aberdeen Anderson Dr,1
1446048000.0,9.9784,24.8625,40.1625,36.499,128.2,8.1,10.5,Aberdeen Anderson Dr,1
1446051600.0,11.2257,26.775,43.9875,35.024,133.7,8.4,10.8,Aberdeen Anderson Dr,1
1446055200.0,8.7311,22.95,36.3375,35.149,134.4,8.4,11.0,Aberdeen Anderson Dr,1
1446058800.0,11.2257,21.0375,38.25,39.103,133.8,9.5,10.8,Aberdeen Anderson Dr,1
1446062400.0,4.9892,19.125,26.775,33.389,135.8,8.5,11.0,Aberdeen Anderson Dr,1
1446066000.0,4.9892,13.3875,21.0375,32.64,142.0,8.3,11.3,Aberdeen Anderson Dr,1
1446069600.0,2.4946,15.3,19.125,22.533,152.6,9.0,11.7,Aberdeen Anderson Dr,1
1446073200.0,1.2473,19.125,21.0375,14.891,168.5,7.9,11.8,Aberdeen Anderson Dr,1
1446076800.0,1.2473,21.0375,22.95,15.845,175.4,7.8,11.6,Aberdeen Anderson Dr,1
1446080400.0,,,,19.366,189.5,7.1,11.2,Aberdeen Anderson Dr,1
1446084000.0,0.0,28.6875,28.6875,15.123,185.4,6.8,10.9,Aberdeen Anderson Dr,1
1446087600.0,0.0,17.2125,17.2125,10.9,180.4,7.5,10.6,Aberdeen Anderson Dr,1
1446091200.0,0.0,5.7375,5.7375,12.562,181.9,8.5,10.4,Aberdeen Anderson Dr,1
1446094800.0,0.0,15.3,15.3,14.625,179.1,9.4,10.4,Aberdeen Anderson Dr,1
1446098400.0,1.2473,15.3,17.2125,20.476,179.6,10.0,10.4,Aberdeen Anderson Dr,1
1446102000.0,1.2473,19.125,21.0375,22.221,180.5,10.7,10.0,Aberdeen Anderson Dr,1
1446105600.0,2.4946,17.2125,21.0375,18.576,184.7,11.5,9.9,Aberdeen Anderson Dr,1
1446109200.0,1.2473,15.3,17.2125,18.943,179.2,11.7,10.1,Aberdeen Anderson Dr,1
1446112800.0,1.2473,13.3875,15.3,19.084,171.1,10.5,10.7,Aberdeen Anderson Dr,1
1446116400.0,2.4946,15.3,19.125,16.043,184.2,10.8,10.7,Aberdeen Anderson Dr,1
1446120000.0,2.4946,15.3,19.125,14.751,189.8,10.7,10.9,Aberdeen Anderson Dr,1
1446123600.0,1.2473,15.3,17.2125,17.391,186.5,8.6,11.0,Aberdeen Anderson Dr,1
1446127200.0,2.4946,15.3,19.125,13.662,197.6,7.0,11.1,Aberdeen Anderson Dr,1
1446130800.0,3.7419,19.125,24.8625,10.116,195.3,5.8,11.1,Aberdeen Anderson Dr,1
1446134400.0,38.6663,45.9,105.1875,5.783,216.9,3.1,10.3,Aberdeen Anderson Dr,1
1446138000.0,89.8056,80.325,218.025,19.104,296.8,2.6,9.7,Aberdeen Anderson Dr,1
1446141600.0,177.1166,97.5375,369.1125,30.59,329.0,2.8,8.3,Aberdeen Anderson Dr,1
1446145200.0,109.7624,66.9375,235.2375,26.498,322.9,3.0,7.5,Aberdeen Anderson Dr,1
1446148800.0,68.6015,47.8125,153.0,21.946,317.8,3.2,7.2,Aberdeen Anderson Dr,1
