date,O3,NO,NO2,NOXasNO2,PM10,NV10,V10,PM2.5,NV2.5,V2.5,wd,ws,temp,AT10,AT2.5,AP2.5,site,code
1435953600.0,72.94284,0.29935,3.93258,4.39158,4.1,1.8,2.3,4.6,0.8,3.8,132.9,2.7,11.0,11.8,12.2,,Aberdeen,1
1435957200.0,61.11831,0.35922,4.82763,5.37843,1.1,0.1,1.0,1.7,0.6,1.1,133.3,2.6,10.8,11.4,11.8,,Aberdeen,1
1435960800.0,56.92734,0.35922,6.70283,7.25363,1.0,0.6,0.4,2.4,-1.0,3.4,110.5,2.8,10.4,11.5,11.9,,Aberdeen,1
1435964400.0,61.36778,0.29935,4.47525,4.93425,2.2,-0.7,2.9,4.4,5.4,-1.0,108.4,2.8,10.3,11.4,11.8,1010130.0,Aberdeen,1
1435968000.0,61.80018,0.28106,2.54426,2.97521,1.1,-1.5,2.6,4.6,2.5,2.1,118.0,3.7,11.5,11.3,11.6,1009620.0,Aberdeen,1
1435971600.0,61.26799,0.28106,3.9321,4.36305,3.2,0.6,2.6,-1.6,-2.8,1.2,110.4,4.1,11.6,11.2,11.5,1009000.0,Aberdeen,1
1435975200.0,64.511,0.18086,1.45828,1.73559,3.0,-0.2,3.2,0.2,-0.8,1.0,104.4,4.2,11.5,11.1,11.5,1007970.0,Aberdeen,1
1435978800.0,65.15961,0.18086,1.21013,1.48745,2.0,0.7,1.3,-0.5,-1.8,1.3,102.1,4.9,11.5,11.1,11.4,1007000.0,Aberdeen,1
1435982400.0,61.31788,0.24073,2.55558,2.92469,5.0,2.4,2.6,2.3,0.6,1.7,90.7,5.5,11.4,11.0,11.4,1006200.0,Aberdeen,1
1435986000.0,57.42627,0.39165,3.26703,3.86755,5.0,3.0,2.0,3.5,1.9,1.6,90.1,5.6,11.4,11.0,11.3,1006000.0,Aberdeen,1
1435989600.0,55.63014,0.4219,3.81544,4.46234,5.9,3.2,2.7,2.1,0.1,2.0,96.2,6.1,11.6,11.1,11.4,1005160.0,Aberdeen,1
1435993200.0,52.28734,0.69288,5.4817,6.5441,3.7,1.8,1.9,1.2,-1.2,2.4,100.8,6.5,11.6,11.2,11.5,1004420.0,Aberdeen,1
1435996800.0,53.18541,0.69288,4.04446,5.10685,7.5,2.8,4.7,1.1,-1.7,2.8,104.3,7.5,12.1,11.3,11.6,1003230.0,Aberdeen,1
1436000400.0,52.43702,0.84349,5.30097,6.5943,9.8,5.7,4.1,3.4,-0.9,4.3,107.2,7.0,12.4,11.7,11.9,1002300.0,Aberdeen,1
1436004000.0,52.13766,0.69288,7.76332,8.82571,5.6,5.3,0.3,3.3,2.3,1.0,122.3,6.4,12.6,11.3,11.5,1002030.0,Aberdeen,1
1436007600.0,54.73207,0.63269,5.67391,6.64403,8.0,7.7,0.3,8.0,6.7,1.3,131.5,6.3,12.9,11.3,11.6,1001630.0,Aberdeen,1
1436011200.0,56.42842,0.69288,5.08534,6.14773,8.5,5.8,2.7,9.8,4.4,5.4,139.4,7.1,13.0,11.6,11.8,1001000.0,Aberdeen,1
1436014800.0,67.55445,0.51171,4.71909,5.5037,8.1,5.2,2.9,1.5,2.5,-1.0,141.2,5.8,13.2,12.1,12.4,1000100.0,Aberdeen,1
1436018400.0,65.45896,0.87342,9.61796,10.95719,7.0,4.8,2.2,5.1,4.4,0.7,150.6,3.5,13.7,12.4,12.7,1000000.0,Aberdeen,1
1436022000.0,64.61079,2.13881,14.66935,17.94881,9.3,7.4,1.9,5.6,4.1,1.5,176.3,2.5,14.1,12.9,13.2,,Aberdeen,1
1436025600.0,57.77552,4.24737,27.10347,33.61601,18.7,15.7,3.0,13.1,10.9,2.2,205.1,3.0,14.5,14.0,14.3,999149.0,Aberdeen,1
1436029200.0,63.76262,2.07831,14.41451,17.60122,23.2,18.6,4.6,15.3,13.4,1.9,202.1,3.3,15.2,14.1,14.4,999000.0,Aberdeen,1
1436032800.0,48.29594,3.97608,35.94878,42.04536,15.5,13.3,2.2,10.5,10.2,0.3,191.7,3.6,14.4,13.9,14.2,,Aberdeen,1
1436036400.0,65.50885,1.59654,19.07049,21.51849,10.2,9.0,1.2,10.4,8.6,1.8,193.6,3.7,13.8,13.3,13.6,1000000.0,Aberdeen,1
1436040000.0,50.19186,1.71691,22.45562,25.08818,9.1,7.5,1.6,12.4,9.6,2.8,207.7,4.3,13.2,13.3,13.6,,Aberdeen,1
1436043600.0,46.20046,2.25917,25.14412,28.60813,11.4,8.5,2.9,8.1,6.7,1.4,229.0,4.1,13.5,12.9,13.2,,Aberdeen,1
1436047200.0,45.95099,2.59064,18.63683,22.6091,9.9,7.3,2.6,8.3,6.0,2.3,223.2,4.0,13.5,13.3,13.5,,Aberdeen,1
1436050800.0,39.46497,5.24116,20.37386,28.41019,9.5,7.2,2.3,7.9,6.4,1.5,237.2,3.8,13.1,13.6,13.7,,Aberdeen,1
1436054400.0,33.72733,1.61318,17.36869,19.84219,11.5,9.0,2.5,8.9,7.3,1.6,246.3,3.1,9.9,13.1,13.3,1000730.0,Aberdeen,1
1436058000.0,23.74883,0.80659,17.0136,18.25035,18.6,16.1,2.5,10.5,6.9,3.6,278.6,3.0,9.3,10.9,11.2,1001000.0,Aberdeen,1
1436061600.0,8.33205,12.52227,36.64493,55.84548,18.2,15.3,2.9,12.2,8.4,3.8,270.7,2.7,8.5,11.0,11.2,,Aberdeen,1
1436065200.0,5.3385,21.38465,40.87443,73.66376,16.8,15.0,1.8,12.0,10.1,1.9,264.0,2.7,8.1,11.3,11.5,,Aberdeen,1
1436068800.0,12.12388,9.07411,23.06762,36.98106,12.6,10.9,1.7,12.0,9.8,2.2,278.8,2.7,7.5,12.0,12.1,1000450.0,Aberdeen,1
1436072400.0,10.77678,24.46984,24.89501,62.41492,10.6,9.3,1.3,9.7,8.0,1.7,273.5,2.5,7.3,11.8,12.1,1001000.0,Aberdeen,1
1436076000.0,17.01334,10.43522,14.06213,30.06259,7.9,5.7,2.2,6.7,6.3,0.4,267.8,2.4,8.0,15.5,15.5,,Aberdeen,1
1436079600.0,18.26066,17.27105,22.54407,49.02598,12.7,9.0,3.7,13.0,10.3,2.7,257.2,2.0,9.3,15.2,15.6,1000650.0,Aberdeen,1
1436083200.0,24.34754,9.49757,21.62225,36.18498,14.7,12.3,2.4,13.8,9.6,4.2,245.3,1.7,12.9,14.5,14.9,1000830.0,Aberdeen,1
1436086800.0,32.67959,6.83583,13.80777,24.28923,11.8,9.3,2.5,11.5,8.7,2.8,195.8,3.2,14.5,16.4,16.7,1000450.0,Aberdeen,1
1436090400.0,42.10927,3.50866,8.80563,14.18549,17.6,13.7,3.9,11.1,7.6,3.5,186.2,4.1,15.0,16.8,17.2,1000000.0,Aberdeen,1
1436094000.0,42.05938,5.95866,15.50081,24.6373,23.1,20.2,2.9,10.9,8.5,2.4,192.0,4.5,16.3,18.1,18.3,999266.0,Aberdeen,1
1436097600.0,50.49121,5.50496,17.63994,26.08076,19.9,17.4,2.5,13.8,10.5,3.3,188.5,4.6,17.1,19.0,19.4,999032.0,Aberdeen,1
1436101200.0,59.62154,3.47841,14.37626,19.70975,16.1,13.7,2.4,13.2,8.7,4.5,182.2,5.3,15.6,18.4,18.9,999000.0,Aberdeen,1
1436104800.0,66.90584,2.32902,11.01218,14.58329,13.5,12.6,0.9,11.6,6.7,4.9,176.7,5.7,15.3,17.3,17.7,998282.0,Aberdeen,1
1436108400.0,58.5239,2.99446,15.91487,20.5063,14.0,11.0,3.0,11.7,7.9,3.8,174.3,5.6,14.3,17.1,17.6,997867.0,Aberdeen,1
1436112000.0,57.82541,2.02655,14.51253,17.61986,13.7,11.4,2.3,9.2,6.8,2.4,182.9,5.5,13.5,16.8,17.2,997000.0,Aberdeen,1
1436115600.0,50.14196,2.63149,19.05998,23.09487,13.0,10.5,2.5,3.6,3.3,0.3,189.0,4.9,13.1,16.3,16.7,996666.0,Aberdeen,1
1436119200.0,42.80777,3.5994,27.67961,33.19861,13.6,10.7,2.9,8.9,5.4,3.5,198.7,4.9,12.9,15.1,15.5,996000.0,Aberdeen,1
1436122800.0,49.64304,1.81482,17.77334,20.55603,14.1,11.8,2.3,10.0,7.6,2.4,206.9,3.7,12.2,14.1,14.4,,Aberdeen,1
1436126400.0,58.22455,0.87716,10.50154,11.8465,11.4,10.5,0.9,6.7,4.0,2.7,223.0,3.0,11.2,13.2,13.4,,Aberdeen,1
1436130000.0,62.01638,1.4821,12.36097,14.63349,11.4,9.5,1.9,7.2,3.7,3.5,231.0,3.0,11.2,13.4,13.6,,Aberdeen,1
1436133600.0,44.80347,1.75433,15.57636,18.26629,10.0,8.5,1.5,6.2,3.9,2.3,243.2,2.9,11.1,13.3,13.6,,Aberdeen,1
1436137200.0,37.51916,0.66544,16.25051,17.27083,8.7,7.7,1.0,4.0,4.4,-0.4,264.5,2.9,10.9,12.7,13.0,,Aberdeen,1
1436140800.0,44.7702,0.52969,8.45644,9.26861,5.9,5.0,0.9,5.8,3.0,2.8,294.5,3.7,9.2,12.1,12.4,,Aberdeen,1
1436144400.0,44.50411,0.32596,4.50203,5.00183,3.6,2.8,0.8,6.0,2.5,3.5,296.2,3.8,9.3,11.7,12.0,,Aberdeen,1
1436148000.0,46.35013,0.55006,11.80969,12.6531,3.8,2.1,1.7,3.8,2.4,1.4,305.2,4.3,9.4,11.5,11.8,,Aberdeen,1
1436151600.0,47.59745,2.01688,13.41141,16.50392,3.6,1.9,1.7,1.6,1.8,-0.2,302.4,4.1,9.6,11.5,11.8,996576.0,Aberdeen,1
1436155200.0,42.35873,3.60594,19.02651,24.55554,5.5,4.5,1.0,2.7,3.0,-0.3,305.8,4.4,9.9,12.2,12.5,997000.0,Aberdeen,1
1436158800.0,42.25895,9.53436,22.6397,37.25885,4.8,2.8,2.0,2.1,4.0,-1.9,308.6,3.6,10.3,14.8,14.8,,Aberdeen,1
1436162400.0,30.38453,15.15719,25.17089,48.41159,5.2,3.9,1.3,5.9,4.2,1.7,308.2,3.4,11.2,16.3,16.8,,Aberdeen,1
1436166000.0,41.95959,8.25089,18.20604,30.85723,5.2,3.5,1.7,5.5,3.4,2.1,313.2,2.6,12.5,17.3,18.4,,Aberdeen,1
1436169600.0,41.2611,3.39203,16.55412,21.75517,5.5,3.8,1.7,6.8,3.5,3.3,302.3,1.7,14.0,16.4,16.8,,Aberdeen,1
1436173200.0,34.12647,10.78727,28.42071,44.96096,10.0,9.5,0.5,8.1,7.3,0.8,241.1,1.1,15.3,16.5,17.1,997635.0,Aberdeen,1
1436176800.0,43.35658,10.90951,22.78122,39.5089,9.3,7.9,1.4,11.1,8.9,2.2,172.8,3.2,15.8,19.0,19.7,997432.0,Aberdeen,1
1436180400.0,45.15271,9.74827,20.2113,35.15844,7.1,6.3,0.8,6.7,4.8,1.9,173.5,5.3,16.0,18.2,18.8,997017.0,Aberdeen,1
1436184000.0,57.02713,4.61439,11.87949,18.95479,7.9,8.3,-0.4,9.1,8.4,0.7,158.4,5.1,15.9,17.6,18.2,997000.0,Aberdeen,1
1436187600.0,66.10756,1.65018,7.7724,10.30264,11.8,11.0,0.8,9.3,5.7,3.6,158.1,4.7,15.6,16.7,17.0,,Aberdeen,1
1436191200.0,79.22929,2.77067,17.35658,21.60488,20.1,16.0,4.1,6.8,8.6,-1.8,161.5,3.9,17.2,17.2,17.3,,Aberdeen,1
1436194800.0,57.92519,7.63971,39.24785,50.96191,22.9,15.6,7.3,10.8,3.2,7.6,196.4,7.2,17.0,16.5,16.8,996000.0,Aberdeen,1
1436198400.0,53.53465,6.99798,29.37935,40.10943,19.0,15.3,3.7,12.6,7.8,4.8,201.6,7.1,16.0,17.0,17.5,995223.0,Aberdeen,1
1436202000.0,53.18541,4.12545,18.07982,24.40541,13.9,10.8,3.1,8.2,4.2,4.0,201.1,5.6,14.7,17.4,17.9,995000.0,Aberdeen,1
1436205600.0,43.75572,4.98109,29.27081,36.90838,13.8,10.4,3.4,10.0,5.3,4.7,202.8,5.9,13.3,16.5,16.9,994481.0,Aberdeen,1
1436209200.0,42.45852,2.87253,26.65308,31.05757,14.5,12.0,2.5,7.0,6.5,0.5,209.2,4.4,12.6,15.1,15.5,994000.0,Aberdeen,1
1436212800.0,38.76647,2.01688,26.36477,29.45728,11.9,9.2,2.7,8.4,5.2,3.2,186.9,3.8,11.9,14.6,15.0,,Aberdeen,1
1436216400.0,44.15486,1.5585,19.46543,21.85509,10.6,8.3,2.3,8.3,4.6,3.7,172.8,5.6,12.0,14.0,14.4,,Aberdeen,1
1436220000.0,50.89035,0.94732,10.60051,12.05305,9.5,7.0,2.5,6.7,2.7,4.0,165.0,6.2,11.8,13.1,13.5,993000.0,Aberdeen,1
1436223600.0,45.2525,0.91677,14.74824,16.15393,6.5,4.2,2.3,6.6,3.9,2.7,153.6,6.7,12.1,12.7,13.2,992082.0,Aberdeen,1
1436227200.0,29.0707,2.85798,29.223,33.60518,5.3,2.8,2.5,7.1,3.0,4.1,161.5,5.7,12.3,12.5,13.0,991066.0,Aberdeen,1
1436230800.0,20.68876,4.61335,33.81364,40.88734,10.9,6.7,4.2,7.6,1.8,5.8,161.2,6.1,12.4,12.5,13.0,989667.0,Aberdeen,1
1436234400.0,20.85507,4.47064,31.32723,38.18211,17.8,13.6,4.2,12.4,7.4,5.0,170.5,6.3,12.5,12.7,13.1,988500.0,Aberdeen,1
1436238000.0,28.23916,2.41883,22.14675,25.85557,13.5,9.0,4.5,8.4,4.3,4.1,186.2,6.3,12.8,12.6,13.1,987682.0,Aberdeen,1
1436241600.0,26.29335,4.2561,22.08555,28.61148,12.4,8.5,3.9,6.9,3.2,3.7,193.7,6.8,13.4,12.7,13.2,986732.0,Aberdeen,1
1436245200.0,20.15657,9.82935,27.16993,42.24139,17.2,12.9,4.3,7.7,4.8,2.9,195.0,6.0,13.5,13.0,13.5,986000.0,Aberdeen,1
1436248800.0,14.31915,20.51653,33.08051,64.53875,18.8,15.2,3.6,10.7,6.6,4.1,200.6,6.7,14.9,14.3,14.8,985199.0,Aberdeen,1
1436252400.0,11.07614,48.28953,40.90407,114.94699,23.0,20.3,2.7,14.6,10.3,4.3,208.6,6.1,15.8,14.7,15.2,985000.0,Aberdeen,1
1436256000.0,28.68819,11.8506,18.70855,36.87922,15.8,13.3,2.5,13.8,8.8,5.0,219.2,5.4,17.0,16.7,17.2,984217.0,Aberdeen,1
1436259600.0,38.21766,8.81872,15.08963,28.61148,8.8,5.9,2.9,7.4,5.3,2.1,213.5,5.3,17.5,17.7,18.6,984000.0,Aberdeen,1
1436263200.0,52.63659,4.74629,9.85894,17.13648,5.7,3.2,2.5,5.8,3.3,2.5,226.0,6.0,18.8,20.0,20.9,983067.0,Aberdeen,1
1436266800.0,53.58455,4.31753,8.71287,15.33299,5.5,2.8,2.7,6.5,3.4,3.1,229.0,6.3,19.6,21.1,21.8,982482.0,Aberdeen,1
1436270400.0,53.38498,5.2053,10.00763,17.98898,5.3,2.9,2.4,3.9,1.1,2.8,229.1,6.4,19.4,22.3,23.0,982000.0,Aberdeen,1
1436274000.0,48.44562,1.6533,12.8477,15.38272,6.5,5.6,0.9,5.7,3.8,1.9,210.2,6.1,18.7,17.8,18.2,,Aberdeen,1
1436277600.0,29.88561,6.85922,35.63179,46.1491,8.8,8.4,0.4,10.3,2.5,7.8,212.2,5.5,18.8,15.0,15.5,,Aberdeen,1
1436281200.0,22.15227,27.25288,53.96836,95.75553,5.1,2.9,2.2,5.5,3.7,1.8,223.3,5.5,18.3,14.8,15.3,,Aberdeen,1
1436284800.0,30.93335,8.42083,35.29232,48.20408,4.4,3.0,1.4,4.6,5.2,-0.6,257.5,5.6,18.6,14.2,14.7,,Aberdeen,1
1436288400.0,24.24776,14.3003,40.25669,62.1835,3.7,2.2,1.5,5.8,3.5,2.3,317.5,4.5,16.1,14.3,14.7,,Aberdeen,1
1436292000.0,44.6039,2.72535,17.96842,22.14723,3.2,1.9,1.3,4.6,2.2,2.4,300.5,3.3,15.2,13.7,14.2,981350.0,Aberdeen,1
1436295600.0,58.77337,1.71504,9.44584,12.07553,3.0,1.7,1.3,2.8,0.2,2.6,290.1,3.7,14.6,12.6,13.2,981767.0,Aberdeen,1
1436299200.0,59.52175,0.9492,7.11307,8.56848,2.6,0.9,1.7,3.0,0.9,2.1,279.2,3.4,14.2,11.8,12.5,982000.0,Aberdeen,1
1436302800.0,59.77122,0.67354,7.88619,8.91894,2.3,1.1,1.2,2.2,2.2,0.0,280.1,3.3,13.9,11.6,12.1,,Aberdeen,1
1436306400.0,64.81036,0.27534,7.44488,7.86707,3.1,1.3,1.8,0.6,1.3,-0.7,326.7,5.2,13.1,11.3,11.7,982749.0,Aberdeen,1
1436310000.0,70.4981,0.27565,2.68372,3.10638,2.5,1.6,0.9,2.1,2.9,-0.8,325.5,7.5,11.8,11.0,11.3,983149.0,Aberdeen,1
1436313600.0,70.84735,0.20456,1.5606,1.87425,1.9,1.6,0.3,2.1,3.2,-1.1,340.3,6.9,10.9,10.7,11.0,984000.0,Aberdeen,1
1436317200.0,71.71215,0.28605,1.30178,1.74038,3.1,2.5,0.6,0.5,0.9,-0.4,342.0,6.8,10.8,10.4,10.7,984399.0,Aberdeen,1
1436320800.0,65.60864,0.27628,3.79344,4.21706,2.8,2.4,0.4,4.8,2.5,2.3,350.7,6.7,10.7,10.0,10.3,985217.0,Aberdeen,1
1436324400.0,64.26154,0.24572,1.83218,2.20894,1.8,2.0,-0.2,3.3,2.4,0.9,345.9,6.6,10.6,10.0,10.3,986000.0,Aberdeen,1
1436328000.0,60.96864,0.61336,3.4272,4.36767,5.4,6.5,-1.1,2.3,3.2,-0.9,351.3,6.2,10.4,10.1,10.4,986867.0,Aberdeen,1
1436331600.0,52.5867,1.62461,6.89695,9.38798,10.4,10.8,-0.4,6.7,6.5,0.2,347.6,6.3,10.2,10.6,10.9,987682.0,Aberdeen,1
1436335200.0,49.54325,2.23766,7.71407,11.14509,12.1,12.3,-0.2,5.3,7.7,-2.4,346.7,7.3,10.2,10.9,11.1,988617.0,Aberdeen,1
1436338800.0,49.99229,2.48306,7.5888,11.39611,11.8,11.2,0.6,3.5,4.9,-1.4,348.9,7.1,10.3,11.2,11.4,989582.0,Aberdeen,1
1436342400.0,53.08562,2.39107,5.52091,9.18717,8.6,8.4,0.2,6.2,5.3,0.9,347.1,8.1,10.8,11.6,11.8,990532.0,Aberdeen,1
1436346000.0,54.28304,2.57474,5.3899,9.33778,4.7,4.4,0.3,3.5,4.2,-0.7,346.3,7.2,10.8,11.9,12.1,991632.0,Aberdeen,1
1436349600.0,57.37638,2.08424,5.13793,8.33372,5.5,5.9,-0.4,6.5,6.2,0.3,346.1,9.2,13.2,12.6,12.8,992284.0,Aberdeen,1
1436353200.0,58.72347,2.05368,4.18073,7.32966,7.4,8.2,-0.8,5.1,5.4,-0.3,340.0,9.2,13.5,13.3,13.4,993082.0,Aberdeen,1
1436356800.0,58.72347,2.08455,4.3342,7.53047,6.7,8.0,-1.3,7.3,5.9,1.4,339.5,8.4,13.0,13.1,13.4,994000.0,Aberdeen,1
1436360400.0,59.02283,2.20679,4.69901,8.0827,7.0,7.4,-0.4,5.2,5.5,-0.3,340.9,8.3,13.0,13.3,13.5,994667.0,Aberdeen,1
1436364000.0,60.17036,1.99225,4.92756,7.9823,6.9,7.5,-0.6,4.3,5.5,-1.2,343.9,8.0,12.7,13.5,13.7,995532.0,Aberdeen,1
1436367600.0,60.71917,1.65548,5.24312,7.78148,7.6,9.3,-1.7,4.5,4.8,-0.3,342.4,7.8,13.0,12.7,12.9,996500.0,Aberdeen,1
1436371200.0,61.61724,1.83914,4.8611,7.68108,7.9,7.9,0.0,7.0,7.1,-0.1,342.9,7.8,12.6,13.0,13.2,997000.0,Aberdeen,1
1436374800.0,61.01853,1.25697,3.49462,5.42194,6.5,6.4,0.1,6.5,6.7,-0.2,351.6,7.5,12.3,12.5,12.8,997666.0,Aberdeen,1
1436378400.0,57.97509,1.50237,5.17666,7.48027,5.8,5.9,-0.1,6.1,4.1,2.0,344.7,6.5,11.6,11.5,11.8,998000.0,Aberdeen,1
1436382000.0,59.27229,0.91926,4.66507,6.07458,8.1,8.3,-0.2,6.9,4.9,2.0,341.6,5.3,10.4,10.4,10.8,998749.0,Aberdeen,1
1436385600.0,58.17466,0.67417,5.59311,6.62681,6.8,7.5,-0.7,5.5,3.6,1.9,332.7,4.6,9.2,9.6,9.9,999982.0,Aberdeen,1
1436389200.0,58.12476,0.49019,2.7124,3.46402,7.4,7.3,0.1,5.6,5.4,0.2,329.4,5.0,8.5,9.3,9.6,1000500.0,Aberdeen,1
1436392800.0,57.62584,0.45963,3.66292,4.36767,5.5,5.2,0.3,5.3,4.0,1.3,327.2,5.2,8.1,8.9,9.2,1001000.0,Aberdeen,1
1436396400.0,56.27874,0.39882,6.76834,7.37986,6.8,6.0,0.8,2.8,2.3,0.5,324.9,5.2,7.8,9.0,9.3,1001760.0,Aberdeen,1
1436400000.0,56.34526,0.32804,6.9411,7.44409,5.6,6.1,-0.5,5.7,4.6,1.1,316.8,5.0,7.0,8.9,9.2,1002000.0,Aberdeen,1
1436403600.0,51.62211,0.36879,9.56123,10.12669,5.8,5.4,0.4,4.8,3.6,1.2,315.8,5.3,6.7,8.4,8.7,,Aberdeen,1
1436407200.0,49.69293,0.36889,13.01504,13.58066,6.4,4.8,1.6,3.4,2.9,0.5,318.4,5.8,6.4,7.9,8.3,,Aberdeen,1
1436410800.0,49.34368,0.58343,11.93209,12.82666,6.5,5.6,0.9,4.2,3.3,0.9,316.8,5.5,6.1,8.0,8.3,1003000.0,Aberdeen,1
1436414400.0,46.84906,1.93487,13.02843,15.99519,6.7,5.0,1.7,3.7,3.8,-0.1,317.1,6.1,6.8,9.5,9.3,,Aberdeen,1
1436418000.0,43.45637,6.75725,16.29737,26.65834,7.5,6.3,1.2,7.6,7.4,0.2,323.8,6.6,8.4,11.2,11.0,,Aberdeen,1
1436421600.0,44.05508,7.249,14.88977,26.00474,7.7,7.3,0.4,10.0,6.7,3.3,324.8,6.6,9.8,11.9,11.8,1004000.0,Aberdeen,1
1436425200.0,52.13766,3.62434,9.38129,14.93854,3.8,4.0,-0.2,3.3,1.8,1.5,329.9,7.0,11.1,12.2,12.7,1004450.0,Aberdeen,1
1436428800.0,54.73207,3.56229,8.16924,13.63134,2.7,3.1,-0.4,4.8,2.9,1.9,329.9,6.7,12.1,13.0,13.1,1005000.0,Aberdeen,1
1436432400.0,54.13336,2.82607,8.99544,13.32869,4.1,3.0,1.1,-0.4,-0.1,-0.3,329.4,6.7,13.3,12.4,12.6,,Aberdeen,1
1436436000.0,53.93379,3.4095,9.86181,15.08963,3.7,2.9,0.8,0.2,1.4,-1.2,326.1,5.9,13.9,12.9,13.1,,Aberdeen,1
1436439600.0,59.57165,2.88688,6.63924,11.06573,2.7,2.3,0.4,-1.9,1.4,-3.3,315.6,5.3,14.0,14.4,14.5,1005100.0,Aberdeen,1
1436443200.0,60.5695,2.11948,5.75376,9.00357,3.1,1.4,1.7,3.1,3.4,-0.3,306.8,4.3,12.8,14.7,14.9,1005000.0,Aberdeen,1
1436446800.0,61.41767,2.82607,8.64402,12.97727,3.9,2.0,1.9,4.2,1.6,2.6,315.5,2.9,12.4,15.1,15.3,,Aberdeen,1
1436450400.0,36.17206,12.47019,32.73722,51.85792,6.1,5.7,0.4,4.7,3.6,1.1,317.6,1.6,12.3,13.5,14.0,1006000.0,Aberdeen,1
1436454000.0,37.96819,10.53501,33.79292,49.94637,10.2,9.4,0.8,5.5,5.8,-0.3,259.6,1.2,12.4,13.6,14.0,1005750.0,Aberdeen,1
1436457600.0,48.89465,6.08184,23.21775,32.5431,8.2,8.3,-0.1,6.0,5.2,0.8,225.0,2.9,12.6,13.3,13.6,1005930.0,Aberdeen,1
1436461200.0,55.8796,1.50549,7.04708,9.35547,12.5,12.2,0.3,5.5,4.0,1.5,229.2,3.5,12.1,12.3,12.7,1006000.0,Aberdeen,1
1436464800.0,50.99014,1.01343,9.15992,10.71383,10.6,10.4,0.2,5.8,4.8,1.0,239.9,3.4,11.6,11.5,11.9,,Aberdeen,1
1436468400.0,56.02928,0.46088,3.82022,4.52689,10.0,9.2,0.8,4.2,2.9,1.3,268.3,2.0,11.2,11.1,11.4,,Aberdeen,1
1436472000.0,50.84046,0.89026,8.04063,9.40568,10.5,10.5,0.0,9.4,5.0,4.4,27.3,1.3,10.9,10.5,10.9,,Aberdeen,1
1436475600.0,51.43917,0.70628,8.6249,9.70785,12.1,11.4,0.7,5.8,3.2,2.6,83.5,3.4,10.5,10.4,10.7,,Aberdeen,1
1436479200.0,56.02928,0.21485,3.0404,3.36983,8.6,7.9,0.7,-2.0,0.5,-2.5,94.8,3.4,10.0,10.3,10.6,,Aberdeen,1
1436482800.0,56.42842,0.15311,2.28066,2.51542,8.3,6.9,1.4,0.5,1.4,-0.9,126.7,3.5,9.8,10.2,10.5,,Aberdeen,1
1436486400.0,55.81308,0.28688,2.31476,2.75464,6.9,5.2,1.7,1.3,1.6,-0.3,215.0,2.4,9.1,10.2,10.5,1005170.0,Aberdeen,1
1436490000.0,57.54268,0.28688,0.76946,1.20934,5.8,4.4,1.4,3.0,1.2,1.8,220.1,2.8,9.1,10.3,10.6,1004550.0,Aberdeen,1
1436493600.0,56.67788,0.1846,4.55462,4.83767,8.6,7.1,1.5,0.7,-1.2,1.9,205.6,2.7,8.8,10.6,10.9,1004000.0,Aberdeen,1
1436497200.0,41.76002,2.95454,19.70975,24.23998,10.5,9.7,0.8,5.4,3.3,2.1,199.6,2.9,9.2,10.6,10.9,,Aberdeen,1
1436500800.0,27.79012,15.72721,31.82304,55.93776,12.1,10.8,1.3,4.2,2.5,1.7,185.5,3.6,9.4,10.6,10.9,1003180.0,Aberdeen,1
1436504400.0,25.49507,8.5253,25.17758,38.24952,11.0,8.7,2.3,6.7,2.7,4.0,175.0,4.5,9.6,10.5,10.8,1003000.0,Aberdeen,1
1436508000.0,22.95055,11.0489,37.68581,54.62722,7.5,5.9,1.6,7.7,4.0,3.7,169.8,6.1,9.9,10.4,10.8,,Aberdeen,1
1436511600.0,29.08733,11.66444,43.24306,61.12828,9.1,6.8,2.3,6.1,5.1,1.0,170.8,6.4,10.0,10.4,10.8,,Aberdeen,1
1436515200.0,37.51916,8.09404,32.13813,44.54882,9.3,7.4,1.9,4.8,3.9,0.9,178.7,6.5,10.8,10.5,11.0,1002600.0,Aberdeen,1
1436518800.0,48.29594,7.38651,25.66384,36.98966,8.6,6.8,1.8,6.1,4.3,1.8,177.0,7.6,11.1,11.7,12.2,1002000.0,Aberdeen,1
1436522400.0,39.51486,10.58739,34.96672,51.20049,10.2,7.5,2.7,6.4,5.2,1.2,181.3,6.7,11.5,11.9,12.3,,Aberdeen,1
1436526000.0,49.34368,7.07874,24.47235,35.32627,11.1,8.7,2.4,8.4,5.3,3.1,185.8,6.3,12.4,12.7,13.2,1001000.0,Aberdeen,1
1436529600.0,54.13336,6.06313,20.99017,30.28683,12.7,10.6,2.1,6.1,2.8,3.3,187.6,6.2,13.1,12.6,13.0,1000730.0,Aberdeen,1
1436533200.0,54.73207,7.57111,21.39944,33.00832,16.1,12.7,3.4,8.8,7.2,1.6,188.8,6.2,13.1,13.5,14.0,1000050.0,Aberdeen,1
1436536800.0,39.61465,6.77097,35.62844,46.01045,16.6,14.0,2.6,5.9,4.7,1.2,181.6,5.3,13.3,13.4,13.8,999982.0,Aberdeen,1
1436540400.0,55.48046,5.84765,25.45298,34.41926,19.7,16.4,3.3,9.5,7.0,2.5,182.5,5.5,13.9,14.5,14.9,999017.0,Aberdeen,1
