date,PM10,site,code
1574463600.0,5.88,Strathfoyle Bawnmore Place,1
1574467200.0,0.08,Strathfoyle Bawnmore Place,1
1574470800.0,1.95,Strathfoyle Bawnmore Place,1
1574474400.0,2.88,Strathfoyle Bawnmore Place,1
1574478000.0,1.76,Strathfoyle Bawnmore Place,1
1574481600.0,0.27,Strathfoyle Bawnmore Place,1
1574485200.0,6.06,Strathfoyle Bawnmore Place,1
1574488800.0,3.45,Strathfoyle Bawnmore Place,1
1574492400.0,32.37,Strathfoyle Bawnmore Place,1
1574496000.0,15.4,Strathfoyle Bawnmore Place,1
1574499600.0,3.82,Strathfoyle Bawnmore Place,1
1574503200.0,2.32,Strathfoyle Bawnmore Place,1
1574506800.0,12.55,Strathfoyle Bawnmore Place,1
1574510400.0,19.39,Strathfoyle Bawnmore Place,1
1574514000.0,13.74,Strathfoyle Bawnmore Place,1
1574517600.0,25.81,Strathfoyle Bawnmore Place,1
1574521200.0,20.43,Strathfoyle Bawnmore Place,1
1574524800.0,16.57,Strathfoyle Bawnmore Place,1
1574528400.0,1.39,Strathfoyle Bawnmore Place,1
1574532000.0,16.85,Strathfoyle Bawnmore Place,1
1574535600.0,2.7,Strathfoyle Bawnmore Place,1
1574539200.0,30.3,Strathfoyle Bawnmore Place,1
1574542800.0,31.49,Strathfoyle Bawnmore Place,1
1574546400.0,35.75,Strathfoyle Bawnmore Place,1
1574550000.0,25.68,Strathfoyle Bawnmore Place,1
1574553600.0,45.75,Strathfoyle Bawnmore Place,1
1574557200.0,45.15,Strathfoyle Bawnmore Place,1
1574560800.0,35.79,Strathfoyle Bawnmore Place,1
1574564400.0,28.71,Strathfoyle Bawnmore Place,1
1574568000.0,5.69,Strathfoyle Bawnmore Place,1
1574571600.0,21.82,Strathfoyle Bawnmore Place,1
1574575200.0,26.1,Strathfoyle Bawnmore Place,1
1574578800.0,27.44,Strathfoyle Bawnmore Place,1
1574582400.0,17.26,Strathfoyle Bawnmore Place,1
1574586000.0,22.52,Strathfoyle Bawnmore Place,1
1574589600.0,25.1,Strathfoyle Bawnmore Place,1
1574593200.0,18.06,Strathfoyle Bawnmore Place,1
1574596800.0,24.77,Strathfoyle Bawnmore Place,1
1574600400.0,34.27,Strathfoyle Bawnmore Place,1
1574604000.0,15.14,Strathfoyle Bawnmore Place,1
1574607600.0,12.6,Strathfoyle Bawnmore Place,1
1574611200.0,28.26,Strathfoyle Bawnmore Place,1
1574614800.0,26.72,Strathfoyle Bawnmore Place,1
1574618400.0,11.81,Strathfoyle Bawnmore Place,1
1574622000.0,31.67,Strathfoyle Bawnmore Place,1
1574625600.0,9.24,Strathfoyle Bawnmore Place,1
1574629200.0,5.69,Strathfoyle Bawnmore Place,1
1574632800.0,32.5,Strathfoyle Bawnmore Place,1
1574636400.0,6.25,Strathfoyle Bawnmore Place,1
1574640000.0,17.21,Strathfoyle Bawnmore Place,1
1574643600.0,13.97,Strathfoyle Bawnmore Place,1
1574647200.0,16.15,Strathfoyle Bawnmore Place,1
1574650800.0,7.56,Strathfoyle Bawnmore Place,1
1574654400.0,3.63,Strathfoyle Bawnmore Place,1
1574658000.0,6.62,Strathfoyle Bawnmore Place,1
1574661600.0,3.45,Strathfoyle Bawnmore Place,1
1574665200.0,4.75,Strathfoyle Bawnmore Place,1
1574668800.0,2.7,Strathfoyle Bawnmore Place,1
1574672400.0,1.76,Strathfoyle Bawnmore Place,1
1574676000.0,24.74,Strathfoyle Bawnmore Place,1
1574679600.0,1.95,Strathfoyle Bawnmore Place,1
1574683200.0,16.19,Strathfoyle Bawnmore Place,1
1574686800.0,4.57,Strathfoyle Bawnmore Place,1
1574690400.0,10.25,Strathfoyle Bawnmore Place,1
1574694000.0,6.68,Strathfoyle Bawnmore Place,1
1574697600.0,20.97,Strathfoyle Bawnmore Place,1
1574701200.0,14.89,Strathfoyle Bawnmore Place,1
1574704800.0,8.69,Strathfoyle Bawnmore Place,1
1574708400.0,13.26,Strathfoyle Bawnmore Place,1
1574712000.0,5.88,Strathfoyle Bawnmore Place,1
1574715600.0,2.32,Strathfoyle Bawnmore Place,1
1574719200.0,3.07,Strathfoyle Bawnmore Place,1
1574722800.0,8.12,Strathfoyle Bawnmore Place,1
1574726400.0,7.19,Strathfoyle Bawnmore Place,1
1574730000.0,9.62,Strathfoyle Bawnmore Place,1
1574733600.0,9.62,Strathfoyle Bawnmore Place,1
1574737200.0,9.62,Strathfoyle Bawnmore Place,1
1574740800.0,3.26,Strathfoyle Bawnmore Place,1
1574744400.0,8.49,Strathfoyle Bawnmore Place,1
1574748000.0,7.75,Strathfoyle Bawnmore Place,1
1574751600.0,7.0,Strathfoyle Bawnmore Place,1
1574755200.0,9.24,Strathfoyle Bawnmore Place,1
1574758800.0,8.12,Strathfoyle Bawnmore Place,1
1574762400.0,9.43,Strathfoyle Bawnmore Place,1
1574766000.0,9.24,Strathfoyle Bawnmore Place,1
1574769600.0,7.56,Strathfoyle Bawnmore Place,1
1574773200.0,4.75,Strathfoyle Bawnmore Place,1
1574776800.0,-0.67,Strathfoyle Bawnmore Place,1
1574780400.0,1.95,Strathfoyle Bawnmore Place,1
1574784000.0,0.45,Strathfoyle Bawnmore Place,1
1574787600.0,0.64,Strathfoyle Bawnmore Place,1
1574791200.0,3.63,Strathfoyle Bawnmore Place,1
1574794800.0,-1.04,Strathfoyle Bawnmore Place,1
1574798400.0,2.32,Strathfoyle Bawnmore Place,1
1574802000.0,-0.48,Strathfoyle Bawnmore Place,1
1574805600.0,1.01,Strathfoyle Bawnmore Place,1
1574809200.0,1.58,Strathfoyle Bawnmore Place,1
1574812800.0,2.88,Strathfoyle Bawnmore Place,1
1574816400.0,2.14,Strathfoyle Bawnmore Place,1
1574820000.0,1.39,Strathfoyle Bawnmore Place,1
1574823600.0,0.27,Strathfoyle Bawnmore Place,1
1574827200.0,-0.48,Strathfoyle Bawnmore Place,1
1574830800.0,0.08,Strathfoyle Bawnmore Place,1
1574834400.0,0.64,Strathfoyle Bawnmore Place,1
1574838000.0,0.45,Strathfoyle Bawnmore Place,1
1574841600.0,0.45,Strathfoyle Bawnmore Place,1
1574845200.0,2.88,Strathfoyle Bawnmore Place,1
1574848800.0,1.95,Strathfoyle Bawnmore Place,1
1574852400.0,4.19,Strathfoyle Bawnmore Place,1
1574856000.0,3.26,Strathfoyle Bawnmore Place,1
1574859600.0,5.69,Strathfoyle Bawnmore Place,1
1574863200.0,4.57,Strathfoyle Bawnmore Place,1
1574866800.0,3.26,Strathfoyle Bawnmore Place,1
1574870400.0,1.76,Strathfoyle Bawnmore Place,1
1574874000.0,1.76,Strathfoyle Bawnmore Place,1
1574877600.0,3.07,Strathfoyle Bawnmore Place,1
1574881200.0,7.0,Strathfoyle Bawnmore Place,1
1574884800.0,3.45,Strathfoyle Bawnmore Place,1
1574888400.0,2.32,Strathfoyle Bawnmore Place,1
1574892000.0,5.13,Strathfoyle Bawnmore Place,1
1574895600.0,3.07,Strathfoyle Bawnmore Place,1
1574899200.0,1.95,Strathfoyle Bawnmore Place,1
1574902800.0,3.63,Strathfoyle Bawnmore Place,1
1574906400.0,1.2,Strathfoyle Bawnmore Place,1
1574910000.0,2.14,Strathfoyle Bawnmore Place,1
1574913600.0,0.45,Strathfoyle Bawnmore Place,1
1574917200.0,2.88,Strathfoyle Bawnmore Place,1
1574920800.0,1.2,Strathfoyle Bawnmore Place,1
1574924400.0,0.27,Strathfoyle Bawnmore Place,1
1574928000.0,0.27,Strathfoyle Bawnmore Place,1
1574931600.0,-1.04,Strathfoyle Bawnmore Place,1
1574935200.0,-0.67,Strathfoyle Bawnmore Place,1
1574938800.0,-0.11,Strathfoyle Bawnmore Place,1
1574942400.0,3.26,Strathfoyle Bawnmore Place,1
1574946000.0,1.76,Strathfoyle Bawnmore Place,1
1574949600.0,8.87,Strathfoyle Bawnmore Place,1
1574953200.0,0.08,Strathfoyle Bawnmore Place,1
1574956800.0,-1.04,Strathfoyle Bawnmore Place,1
1574960400.0,-0.86,Strathfoyle Bawnmore Place,1
1574964000.0,37.81,Strathfoyle Bawnmore Place,1
1574967600.0,17.64,Strathfoyle Bawnmore Place,1
1574971200.0,34.73,Strathfoyle Bawnmore Place,1
1574974800.0,24.22,Strathfoyle Bawnmore Place,1
1574978400.0,20.28,Strathfoyle Bawnmore Place,1
1574982000.0,15.6,Strathfoyle Bawnmore Place,1
1574985600.0,10.27,Strathfoyle Bawnmore Place,1
1574989200.0,10.81,Strathfoyle Bawnmore Place,1
1574992800.0,7.19,Strathfoyle Bawnmore Place,1
1574996400.0,7.33,Strathfoyle Bawnmore Place,1
1575000000.0,10.15,Strathfoyle Bawnmore Place,1
1575003600.0,8.94,Strathfoyle Bawnmore Place,1
1575007200.0,13.31,Strathfoyle Bawnmore Place,1
1575010800.0,13.48,Strathfoyle Bawnmore Place,1
1575014400.0,13.72,Strathfoyle Bawnmore Place,1
1575018000.0,15.17,Strathfoyle Bawnmore Place,1
1575021600.0,18.79,Strathfoyle Bawnmore Place,1
1575025200.0,13.39,Strathfoyle Bawnmore Place,1
1575028800.0,5.22,Strathfoyle Bawnmore Place,1
1575032400.0,11.06,Strathfoyle Bawnmore Place,1
1575036000.0,9.55,Strathfoyle Bawnmore Place,1
1575039600.0,9.68,Strathfoyle Bawnmore Place,1
1575043200.0,11.0,Strathfoyle Bawnmore Place,1
1575046800.0,20.9,Strathfoyle Bawnmore Place,1
1575050400.0,38.85,Strathfoyle Bawnmore Place,1
1575054000.0,37.26,Strathfoyle Bawnmore Place,1
1575057600.0,24.78,Strathfoyle Bawnmore Place,1
1575061200.0,20.74,Strathfoyle Bawnmore Place,1
1575064800.0,10.88,Strathfoyle Bawnmore Place,1
1575068400.0,10.88,Strathfoyle Bawnmore Place,1
1575072000.0,8.22,Strathfoyle Bawnmore Place,1
1575075600.0,11.81,Strathfoyle Bawnmore Place,1
1575079200.0,3.36,Strathfoyle Bawnmore Place,1
1575082800.0,7.82,Strathfoyle Bawnmore Place,1
1575086400.0,7.18,Strathfoyle Bawnmore Place,1
1575090000.0,10.69,Strathfoyle Bawnmore Place,1
1575093600.0,12.12,Strathfoyle Bawnmore Place,1
1575097200.0,9.66,Strathfoyle Bawnmore Place,1
1575100800.0,8.84,Strathfoyle Bawnmore Place,1
1575104400.0,13.05,Strathfoyle Bawnmore Place,1
1575108000.0,12.47,Strathfoyle Bawnmore Place,1
1575111600.0,8.37,Strathfoyle Bawnmore Place,1
1575115200.0,8.66,Strathfoyle Bawnmore Place,1
1575118800.0,10.86,Strathfoyle Bawnmore Place,1
1575122400.0,11.04,Strathfoyle Bawnmore Place,1
1575126000.0,9.42,Strathfoyle Bawnmore Place,1
1575129600.0,24.62,Strathfoyle Bawnmore Place,1
1575133200.0,8.11,Strathfoyle Bawnmore Place,1
1575136800.0,27.24,Strathfoyle Bawnmore Place,1
1575140400.0,12.1,Strathfoyle Bawnmore Place,1
1575144000.0,16.94,Strathfoyle Bawnmore Place,1
1575147600.0,23.15,Strathfoyle Bawnmore Place,1
1575151200.0,32.69,Strathfoyle Bawnmore Place,1
1575154800.0,29.66,Strathfoyle Bawnmore Place,1
1575158400.0,37.16,Strathfoyle Bawnmore Place,1
1575162000.0,40.24,Strathfoyle Bawnmore Place,1
1575165600.0,51.27,Strathfoyle Bawnmore Place,1
1575169200.0,41.44,Strathfoyle Bawnmore Place,1
1575172800.0,25.74,Strathfoyle Bawnmore Place,1
1575176400.0,23.65,Strathfoyle Bawnmore Place,1
1575180000.0,27.38,Strathfoyle Bawnmore Place,1
1575183600.0,26.02,Strathfoyle Bawnmore Place,1
1575187200.0,24.0,Strathfoyle Bawnmore Place,1
1575190800.0,18.23,Strathfoyle Bawnmore Place,1
1575194400.0,22.77,Strathfoyle Bawnmore Place,1
1575198000.0,26.09,Strathfoyle Bawnmore Place,1
1575201600.0,29.33,Strathfoyle Bawnmore Place,1
1575205200.0,32.36,Strathfoyle Bawnmore Place,1
1575208800.0,9.53,Strathfoyle Bawnmore Place,1
1575212400.0,13.97,Strathfoyle Bawnmore Place,1
1575216000.0,8.47,Strathfoyle Bawnmore Place,1
1575219600.0,12.65,Strathfoyle Bawnmore Place,1
1575223200.0,43.7,Strathfoyle Bawnmore Place,1
1575226800.0,64.43,Strathfoyle Bawnmore Place,1
1575230400.0,56.18,Strathfoyle Bawnmore Place,1
1575234000.0,42.94,Strathfoyle Bawnmore Place,1
1575237600.0,33.0,Strathfoyle Bawnmore Place,1
1575241200.0,28.64,Strathfoyle Bawnmore Place,1
1575244800.0,18.27,Strathfoyle Bawnmore Place,1
1575248400.0,17.97,Strathfoyle Bawnmore Place,1
1575252000.0,14.5,Strathfoyle Bawnmore Place,1
1575255600.0,10.01,Strathfoyle Bawnmore Place,1
1575259200.0,5.99,Strathfoyle Bawnmore Place,1
1575262800.0,11.56,Strathfoyle Bawnmore Place,1
1575266400.0,8.82,Strathfoyle Bawnmore Place,1
1575270000.0,10.62,Strathfoyle Bawnmore Place,1
1575273600.0,4.76,Strathfoyle Bawnmore Place,1
1575277200.0,7.39,Strathfoyle Bawnmore Place,1
1575280800.0,8.07,Strathfoyle Bawnmore Place,1
1575284400.0,7.18,Strathfoyle Bawnmore Place,1
1575288000.0,13.04,Strathfoyle Bawnmore Place,1
1575291600.0,10.37,Strathfoyle Bawnmore Place,1
1575295200.0,10.07,Strathfoyle Bawnmore Place,1
1575298800.0,15.63,Strathfoyle Bawnmore Place,1
1575302400.0,13.78,Strathfoyle Bawnmore Place,1
1575306000.0,22.13,Strathfoyle Bawnmore Place,1
1575309600.0,20.31,Strathfoyle Bawnmore Place,1
1575313200.0,24.67,Strathfoyle Bawnmore Place,1
1575316800.0,20.29,Strathfoyle Bawnmore Place,1
1575320400.0,16.51,Strathfoyle Bawnmore Place,1
1575324000.0,13.68,Strathfoyle Bawnmore Place,1
1575327600.0,17.0,Strathfoyle Bawnmore Place,1
1575331200.0,12.57,Strathfoyle Bawnmore Place,1
1575334800.0,15.43,Strathfoyle Bawnmore Place,1
1575338400.0,14.69,Strathfoyle Bawnmore Place,1
1575342000.0,11.8,Strathfoyle Bawnmore Place,1
1575345600.0,11.68,Strathfoyle Bawnmore Place,1
1575349200.0,10.32,Strathfoyle Bawnmore Place,1
1575352800.0,13.16,Strathfoyle Bawnmore Place,1
1575356400.0,10.71,Strathfoyle Bawnmore Place,1
1575360000.0,8.25,Strathfoyle Bawnmore Place,1
1575363600.0,13.8,Strathfoyle Bawnmore Place,1
1575367200.0,11.43,Strathfoyle Bawnmore Place,1
1575370800.0,16.51,Strathfoyle Bawnmore Place,1
1575374400.0,18.35,Strathfoyle Bawnmore Place,1
1575378000.0,15.84,Strathfoyle Bawnmore Place,1
1575381600.0,13.24,Strathfoyle Bawnmore Place,1
1575385200.0,12.39,Strathfoyle Bawnmore Place,1
1575388800.0,16.09,Strathfoyle Bawnmore Place,1
1575392400.0,17.07,Strathfoyle Bawnmore Place,1
1575396000.0,16.9,Strathfoyle Bawnmore Place,1
1575399600.0,14.95,Strathfoyle Bawnmore Place,1
1575403200.0,14.86,Strathfoyle Bawnmore Place,1
1575406800.0,13.72,Strathfoyle Bawnmore Place,1
1575410400.0,15.65,Strathfoyle Bawnmore Place,1
1575414000.0,11.19,Strathfoyle Bawnmore Place,1
1575417600.0,10.85,Strathfoyle Bawnmore Place,1
1575421200.0,15.06,Strathfoyle Bawnmore Place,1
1575424800.0,12.48,Strathfoyle Bawnmore Place,1
1575428400.0,13.14,Strathfoyle Bawnmore Place,1
1575432000.0,12.67,Strathfoyle Bawnmore Place,1
1575435600.0,10.7,Strathfoyle Bawnmore Place,1
1575439200.0,6.77,Strathfoyle Bawnmore Place,1
1575442800.0,4.94,Strathfoyle Bawnmore Place,1
1575446400.0,4.6,Strathfoyle Bawnmore Place,1
1575450000.0,7.36,Strathfoyle Bawnmore Place,1
1575453600.0,4.65,Strathfoyle Bawnmore Place,1
1575457200.0,17.08,Strathfoyle Bawnmore Place,1
1575460800.0,27.09,Strathfoyle Bawnmore Place,1
1575464400.0,20.88,Strathfoyle Bawnmore Place,1
1575468000.0,21.59,Strathfoyle Bawnmore Place,1
1575471600.0,16.68,Strathfoyle Bawnmore Place,1
1575475200.0,9.93,Strathfoyle Bawnmore Place,1
1575478800.0,13.79,Strathfoyle Bawnmore Place,1
1575482400.0,17.75,Strathfoyle Bawnmore Place,1
1575486000.0,16.2,Strathfoyle Bawnmore Place,1
1575489600.0,18.36,Strathfoyle Bawnmore Place,1
1575493200.0,12.19,Strathfoyle Bawnmore Place,1
1575496800.0,12.14,Strathfoyle Bawnmore Place,1
1575500400.0,11.42,Strathfoyle Bawnmore Place,1
1575504000.0,8.57,Strathfoyle Bawnmore Place,1
1575507600.0,9.9,Strathfoyle Bawnmore Place,1
1575511200.0,5.13,Strathfoyle Bawnmore Place,1
1575514800.0,7.5,Strathfoyle Bawnmore Place,1
1575518400.0,9.9,Strathfoyle Bawnmore Place,1
1575522000.0,6.63,Strathfoyle Bawnmore Place,1
1575525600.0,11.73,Strathfoyle Bawnmore Place,1
1575529200.0,10.15,Strathfoyle Bawnmore Place,1
1575532800.0,14.27,Strathfoyle Bawnmore Place,1
1575536400.0,7.05,Strathfoyle Bawnmore Place,1
1575540000.0,7.66,Strathfoyle Bawnmore Place,1
1575543600.0,10.59,Strathfoyle Bawnmore Place,1
1575547200.0,8.05,Strathfoyle Bawnmore Place,1
1575550800.0,6.81,Strathfoyle Bawnmore Place,1
1575554400.0,13.7,Strathfoyle Bawnmore Place,1
1575558000.0,8.85,Strathfoyle Bawnmore Place,1
1575561600.0,9.45,Strathfoyle Bawnmore Place,1
1575565200.0,10.05,Strathfoyle Bawnmore Place,1
1575568800.0,13.34,Strathfoyle Bawnmore Place,1
1575572400.0,8.68,Strathfoyle Bawnmore Place,1
1575576000.0,7.47,Strathfoyle Bawnmore Place,1
1575579600.0,7.32,Strathfoyle Bawnmore Place,1
1575583200.0,7.67,Strathfoyle Bawnmore Place,1
1575586800.0,5.85,Strathfoyle Bawnmore Place,1
1575590400.0,7.54,Strathfoyle Bawnmore Place,1
1575594000.0,6.56,Strathfoyle Bawnmore Place,1
1575597600.0,8.49,Strathfoyle Bawnmore Place,1
1575601200.0,4.21,Strathfoyle Bawnmore Place,1
1575604800.0,4.14,Strathfoyle Bawnmore Place,1
1575608400.0,5.17,Strathfoyle Bawnmore Place,1
1575612000.0,9.97,Strathfoyle Bawnmore Place,1
1575615600.0,13.39,Strathfoyle Bawnmore Place,1
1575619200.0,11.92,Strathfoyle Bawnmore Place,1
1575622800.0,7.5,Strathfoyle Bawnmore Place,1
1575626400.0,10.48,Strathfoyle Bawnmore Place,1
1575630000.0,8.33,Strathfoyle Bawnmore Place,1
1575633600.0,9.5,Strathfoyle Bawnmore Place,1
1575637200.0,,Strathfoyle Bawnmore Place,1
1575640800.0,,Strathfoyle Bawnmore Place,1
1575644400.0,,Strathfoyle Bawnmore Place,1
1575648000.0,,Strathfoyle Bawnmore Place,1
1575651600.0,,Strathfoyle Bawnmore Place,1
1575655200.0,,Strathfoyle Bawnmore Place,1
1575658800.0,,Strathfoyle Bawnmore Place,1
1575662400.0,,Strathfoyle Bawnmore Place,1
1575666000.0,,Strathfoyle Bawnmore Place,1
1575669600.0,,Strathfoyle Bawnmore Place,1
1575673200.0,,Strathfoyle Bawnmore Place,1
1575676800.0,,Strathfoyle Bawnmore Place,1
1575680400.0,,Strathfoyle Bawnmore Place,1
1575684000.0,,Strathfoyle Bawnmore Place,1
1575687600.0,,Strathfoyle Bawnmore Place,1
1575691200.0,,Strathfoyle Bawnmore Place,1
1575694800.0,,Strathfoyle Bawnmore Place,1
1575698400.0,,Strathfoyle Bawnmore Place,1
1575702000.0,,Strathfoyle Bawnmore Place,1
1575705600.0,,Strathfoyle Bawnmore Place,1
1575709200.0,0.26,Strathfoyle Bawnmore Place,1
1575712800.0,2.29,Strathfoyle Bawnmore Place,1
1575716400.0,1.78,Strathfoyle Bawnmore Place,1
1575720000.0,5.49,Strathfoyle Bawnmore Place,1
1575723600.0,10.62,Strathfoyle Bawnmore Place,1
1575727200.0,15.34,Strathfoyle Bawnmore Place,1
1575730800.0,11.02,Strathfoyle Bawnmore Place,1
1575734400.0,12.25,Strathfoyle Bawnmore Place,1
1575738000.0,13.28,Strathfoyle Bawnmore Place,1
1575741600.0,8.01,Strathfoyle Bawnmore Place,1
1575745200.0,9.66,Strathfoyle Bawnmore Place,1
1575748800.0,9.0,Strathfoyle Bawnmore Place,1
1575752400.0,10.03,Strathfoyle Bawnmore Place,1
1575756000.0,-0.41,Strathfoyle Bawnmore Place,1
1575759600.0,11.08,Strathfoyle Bawnmore Place,1
1575763200.0,12.69,Strathfoyle Bawnmore Place,1
1575766800.0,10.65,Strathfoyle Bawnmore Place,1
1575770400.0,4.64,Strathfoyle Bawnmore Place,1
1575774000.0,7.1,Strathfoyle Bawnmore Place,1
1575777600.0,3.46,Strathfoyle Bawnmore Place,1
1575781200.0,14.83,Strathfoyle Bawnmore Place,1
1575784800.0,11.66,Strathfoyle Bawnmore Place,1
1575788400.0,11.78,Strathfoyle Bawnmore Place,1
1575792000.0,9.68,Strathfoyle Bawnmore Place,1
1575795600.0,6.76,Strathfoyle Bawnmore Place,1
1575799200.0,2.1,Strathfoyle Bawnmore Place,1
1575802800.0,5.27,Strathfoyle Bawnmore Place,1
1575806400.0,13.17,Strathfoyle Bawnmore Place,1
1575810000.0,8.67,Strathfoyle Bawnmore Place,1
1575813600.0,15.33,Strathfoyle Bawnmore Place,1
1575817200.0,9.2,Strathfoyle Bawnmore Place,1
1575820800.0,16.27,Strathfoyle Bawnmore Place,1
1575824400.0,15.86,Strathfoyle Bawnmore Place,1
1575828000.0,9.44,Strathfoyle Bawnmore Place,1
1575831600.0,11.42,Strathfoyle Bawnmore Place,1
1575835200.0,14.79,Strathfoyle Bawnmore Place,1
1575838800.0,17.26,Strathfoyle Bawnmore Place,1
1575842400.0,3.92,Strathfoyle Bawnmore Place,1
1575846000.0,-0.88,Strathfoyle Bawnmore Place,1
1575849600.0,3.68,Strathfoyle Bawnmore Place,1
1575853200.0,8.59,Strathfoyle Bawnmore Place,1
1575856800.0,2.12,Strathfoyle Bawnmore Place,1
1575860400.0,8.1,Strathfoyle Bawnmore Place,1
1575864000.0,12.48,Strathfoyle Bawnmore Place,1
1575867600.0,6.11,Strathfoyle Bawnmore Place,1
1575871200.0,7.67,Strathfoyle Bawnmore Place,1
1575874800.0,12.4,Strathfoyle Bawnmore Place,1
1575878400.0,8.99,Strathfoyle Bawnmore Place,1
1575882000.0,7.36,Strathfoyle Bawnmore Place,1
1575885600.0,12.48,Strathfoyle Bawnmore Place,1
1575889200.0,11.55,Strathfoyle Bawnmore Place,1
1575892800.0,12.76,Strathfoyle Bawnmore Place,1
1575896400.0,17.22,Strathfoyle Bawnmore Place,1
1575900000.0,20.46,Strathfoyle Bawnmore Place,1
1575903600.0,27.39,Strathfoyle Bawnmore Place,1
1575907200.0,21.32,Strathfoyle Bawnmore Place,1
1575910800.0,17.18,Strathfoyle Bawnmore Place,1
1575914400.0,18.34,Strathfoyle Bawnmore Place,1
1575918000.0,22.83,Strathfoyle Bawnmore Place,1
1575921600.0,16.81,Strathfoyle Bawnmore Place,1
1575925200.0,16.4,Strathfoyle Bawnmore Place,1
1575928800.0,13.42,Strathfoyle Bawnmore Place,1
1575932400.0,13.09,Strathfoyle Bawnmore Place,1
1575936000.0,9.45,Strathfoyle Bawnmore Place,1
1575939600.0,10.62,Strathfoyle Bawnmore Place,1
1575943200.0,11.82,Strathfoyle Bawnmore Place,1
1575946800.0,11.47,Strathfoyle Bawnmore Place,1
1575950400.0,9.82,Strathfoyle Bawnmore Place,1
1575954000.0,6.23,Strathfoyle Bawnmore Place,1
1575957600.0,10.41,Strathfoyle Bawnmore Place,1
1575961200.0,8.27,Strathfoyle Bawnmore Place,1
1575964800.0,4.96,Strathfoyle Bawnmore Place,1
1575968400.0,5.53,Strathfoyle Bawnmore Place,1
1575972000.0,3.06,Strathfoyle Bawnmore Place,1
1575975600.0,9.76,Strathfoyle Bawnmore Place,1
1575979200.0,6.56,Strathfoyle Bawnmore Place,1
1575982800.0,1.01,Strathfoyle Bawnmore Place,1
1575986400.0,1.92,Strathfoyle Bawnmore Place,1
1575990000.0,6.41,Strathfoyle Bawnmore Place,1
1575993600.0,12.18,Strathfoyle Bawnmore Place,1
1575997200.0,10.9,Strathfoyle Bawnmore Place,1
1576000800.0,11.55,Strathfoyle Bawnmore Place,1
1576004400.0,14.72,Strathfoyle Bawnmore Place,1
1576008000.0,18.95,Strathfoyle Bawnmore Place,1
1576011600.0,10.83,Strathfoyle Bawnmore Place,1
1576015200.0,15.45,Strathfoyle Bawnmore Place,1
1576018800.0,14.69,Strathfoyle Bawnmore Place,1
1576022400.0,9.77,Strathfoyle Bawnmore Place,1
1576026000.0,4.03,Strathfoyle Bawnmore Place,1
1576029600.0,6.0,Strathfoyle Bawnmore Place,1
1576033200.0,2.33,Strathfoyle Bawnmore Place,1
1576036800.0,4.15,Strathfoyle Bawnmore Place,1
1576040400.0,4.32,Strathfoyle Bawnmore Place,1
1576044000.0,3.04,Strathfoyle Bawnmore Place,1
1576047600.0,-2.04,Strathfoyle Bawnmore Place,1
1576051200.0,-0.33,Strathfoyle Bawnmore Place,1
1576054800.0,2.34,Strathfoyle Bawnmore Place,1
1576058400.0,0.77,Strathfoyle Bawnmore Place,1
1576062000.0,4.02,Strathfoyle Bawnmore Place,1
1576065600.0,8.34,Strathfoyle Bawnmore Place,1
1576069200.0,6.1,Strathfoyle Bawnmore Place,1
1576072800.0,11.13,Strathfoyle Bawnmore Place,1
1576076400.0,10.32,Strathfoyle Bawnmore Place,1
1576080000.0,12.2,Strathfoyle Bawnmore Place,1
1576083600.0,18.7,Strathfoyle Bawnmore Place,1
1576087200.0,22.32,Strathfoyle Bawnmore Place,1
1576090800.0,16.12,Strathfoyle Bawnmore Place,1
1576094400.0,14.92,Strathfoyle Bawnmore Place,1
1576098000.0,9.51,Strathfoyle Bawnmore Place,1
1576101600.0,9.81,Strathfoyle Bawnmore Place,1
1576105200.0,7.72,Strathfoyle Bawnmore Place,1
1576108800.0,7.9,Strathfoyle Bawnmore Place,1
1576112400.0,10.49,Strathfoyle Bawnmore Place,1
1576116000.0,10.5,Strathfoyle Bawnmore Place,1
1576119600.0,9.62,Strathfoyle Bawnmore Place,1
1576123200.0,4.32,Strathfoyle Bawnmore Place,1
1576126800.0,2.77,Strathfoyle Bawnmore Place,1
1576130400.0,5.74,Strathfoyle Bawnmore Place,1
1576134000.0,5.67,Strathfoyle Bawnmore Place,1
1576137600.0,5.63,Strathfoyle Bawnmore Place,1
1576141200.0,8.22,Strathfoyle Bawnmore Place,1
1576144800.0,10.9,Strathfoyle Bawnmore Place,1
1576148400.0,10.63,Strathfoyle Bawnmore Place,1
